    -0.138803     0.031773     0.000000     0.000000
    -0.137403     0.031773     0.000000     0.000000
    -0.133202     0.031773     0.000000     0.000000
    -0.126202     0.031773     0.000000     0.000000
    -0.116401     0.031773     0.000000     0.000000
    -0.103799     0.031773     0.000000     0.000000
    -0.088398     0.031773     0.000000     0.000000
    -0.070196     0.031773     0.000000     0.000000
    -0.049194     0.031773     0.000000     0.000000
    -0.025391     0.031773     0.000000     0.000000
     0.001211     0.031773     0.000000     0.000000
     0.030614     0.031773     0.000000     0.000000
     0.062818     0.031773     0.000000     0.000000
     0.097821     0.031773     0.000000     0.000000
     0.135625     0.031773     0.000000     0.000000
     0.176229     0.031773     0.000000     0.000000
     0.219634     0.031773     0.000000     0.000000
     0.265838     0.031773     0.000000     0.000000
     0.314843     0.031773     0.000000     0.000000
     0.366649     0.031773     0.000000     0.000000
     0.421254     0.031773     0.000000     0.000000
     0.538866     0.031773     0.000000     0.000000
     0.667679     0.031773     0.000000     0.000000
     0.807694     0.031773     0.000000     0.000000
     0.958909     0.031773     0.000000     0.000000
     1.121326     0.031773     0.000000     0.000000
     1.294943     0.031773     0.000000     0.000000
     1.479762     0.031773     0.000000     0.000000
     1.675782     0.031773     0.000000     0.000000
     1.883003     0.031773     0.000000     0.000000
     2.101425     0.031773     0.000000     0.000000
     2.331049     0.031773     0.000000     0.000000
     2.571873     0.031773     0.000000     0.000000
     2.823899     0.031773     0.000000     0.000000
     3.087126     0.031773     0.000000     0.000000
     3.361554     0.031773     0.000000     0.000000
     3.647183     0.031773     0.000000     0.000000
     3.944013     0.031773     0.000000     0.000000
     4.252045     0.031773     0.000000     0.000000
     4.571278     0.031773     0.000000     0.000000
     4.901711     0.031773     0.000000     0.000000
     5.776800     0.031773     0.000000     0.000000
     6.721897     0.031773     0.000000     0.000000
     7.737000     0.031773     0.000000     0.000000
     8.822111     0.031773     0.000000     0.000000
     9.977229     0.031773     0.000000     0.000000
    11.202353     0.031773     0.000000     0.000000
    12.497486     0.031773     0.000000     0.000000
    13.862625     0.031773     0.000000     0.000000
    16.802925     0.031773     0.000000     0.000000
    20.023252     0.031773     0.000000     0.000000
    23.523611     0.031773     0.000000     0.000000
    27.303995     0.031773     0.000000     0.000000
    31.364410     0.031773     0.000000     0.000000
    35.704853     0.031773     0.000000     0.000000
    40.325325     0.031773     0.000000     0.000000
    45.225822     0.031773     0.000000     0.000000
    50.406353     0.031773     0.000000     0.000000
    55.866909     0.031773     0.000000     0.000000
    -0.138803     0.000184     0.000000     0.000000
    -0.138803     0.000367     0.000000     0.000000
    -0.138803     0.000467     0.000000     0.000000
    -0.138803     0.000697     0.000000     0.000000
    -0.138803     0.001040     0.000000     0.000000
    -0.138803     0.001551     0.000000     0.000000
    -0.138803     0.002313     0.000000     0.000000
    -0.138803     0.003451     0.000000     0.000000
    -0.138803     0.005149     0.000000     0.000000
    -0.138803     0.007681     0.000000     0.000000
    -0.138803     0.011459     0.000000     0.000000
    -0.138803     0.017095     0.000000     0.000000
    -0.138803     0.025502     0.000000     0.000000
    -0.138803     0.038045     0.000000     0.000000
    -0.138803     0.056756     0.000000     0.000000
    -0.138803     0.084670     0.000000     0.000000
    -0.138803     0.126312     0.000000     0.000000
    -0.138803     0.188436     0.000000     0.000000
    -0.138803     0.281113     0.000000     0.000000
    -0.138803     0.419372     0.000000     0.000000
    -0.138803     0.625629     0.000000     0.000000
