# # Cu                                                           FEFF 9.5.1  
# # POT  SCF  30  4.0000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=29 Rmt= 1.362 Rnm= 1.399 K  shell
# # Pot 1 Z=29 Rmt= 1.362 Rnm= 1.399
# # Gam_ch=1.729E+00 H-L exch
# # Mu=-7.737E+00 kf=1.992E+00 Vint=-1.662E+01 Rs_int= 1.821
# FMS rfms= 7.0000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000                                        Global_sig2= 0.00000
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           1.0000E+00
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    8979.411    -16.773  -1.540  1.01221E-13  0.00000E+00  1.01221E-13
    8980.979    -15.204  -1.400  1.26686E-13  0.00000E+00  1.26686E-13
    8982.398    -13.786  -1.260  1.64192E-13  0.00000E+00  1.64192E-13
    8983.667    -12.516  -1.120  2.21681E-13  0.00000E+00  2.21681E-13
    8984.787    -11.396  -0.980  3.13727E-13  0.00000E+00  3.13727E-13
    8985.758    -10.425  -0.840  4.67861E-13  0.00000E+00  4.67861E-13
    8986.580     -9.604  -0.700  7.35872E-13  0.00000E+00  7.35872E-13
    8987.252     -8.932  -0.560  1.20636E-12  0.00000E+00  1.20636E-12
    8987.774     -8.409  -0.420  1.99308E-12  0.00000E+00  1.99308E-12
    8988.014     -8.169  -0.337  2.64012E-12  0.00000E+00  2.64012E-12
    8988.447     -7.737   0.000  4.10693E-12  0.00000E+00  4.10693E-12
    8988.879     -7.305   0.337  3.59338E-12  0.00000E+00  3.59338E-12
    8989.311     -6.872   0.476  7.80163E-12  0.00000E+00  7.80163E-12
    8989.743     -6.440   0.583  3.29797E-12  0.00000E+00  3.29797E-12
    8990.176     -6.008   0.674  3.81904E-12  0.00000E+00  3.81904E-12
    8990.608     -5.575   0.753  4.97054E-12  0.00000E+00  4.97054E-12
    8990.705     -5.478   0.770 -4.18433E-13  0.00000E+00 -4.18433E-13
    8991.135     -5.049   0.840  4.61679E-13  0.00000E+00  4.61679E-13
    8991.602     -4.582   0.910  5.52478E-12  0.00000E+00  5.52478E-12
    8992.106     -4.078   0.980 -2.03801E-12  0.00000E+00 -2.03801E-12
    8992.647     -3.536   1.050 -9.25322E-13  0.00000E+00 -9.25322E-13
    8993.226     -2.958   1.120  1.08727E-11  0.00000E+00  1.08727E-11
    8993.842     -2.342   1.190  1.33041E-11  0.00000E+00  1.33041E-11
    8994.495     -1.688   1.260 -2.56333E-12  0.00000E+00 -2.56333E-12
    8995.186     -0.997   1.330 -1.28962E-11  0.00000E+00 -1.28962E-11
    8995.914     -0.269   1.400 -2.52190E-12  0.00000E+00 -2.52190E-12
    8996.680      0.496   1.470  4.46657E-12  0.00000E+00  4.46657E-12
    8997.482      1.299   1.540  9.42688E-13  0.00000E+00  9.42688E-13
    8998.322      2.139   1.610  3.62112E-12  0.00000E+00  3.62112E-12
    8999.200      3.016   1.680  1.39034E-11  0.00000E+00  1.39034E-11
    9000.115      3.931   1.750  2.86370E-12  0.00000E+00  2.86370E-12
    9001.067      4.883   1.820 -4.45168E-12  0.00000E+00 -4.45168E-12
    9002.056      5.873   1.890 -5.61127E-12  0.00000E+00 -5.61127E-12
    9003.083      6.900   1.960 -2.21173E-12  0.00000E+00 -2.21173E-12
    9004.147      7.964   2.030 -6.80496E-12  0.00000E+00 -6.80496E-12
    9005.249      9.065   2.100  8.17438E-12  0.00000E+00  8.17438E-12
    9006.387     10.204   2.170  5.14550E-12  0.00000E+00  5.14550E-12
    9007.564     11.380   2.240  3.38545E-12  0.00000E+00  3.38545E-12
    9008.777     12.594   2.310 -3.02363E-12  0.00000E+00 -3.02363E-12
    9010.028     13.844   2.380 -5.16491E-12  0.00000E+00 -5.16491E-12
    9011.316     15.132   2.450  2.92304E-12  0.00000E+00  2.92304E-12
    9012.641     16.458   2.520  5.01185E-12  0.00000E+00  5.01185E-12
    9014.004     17.821   2.590  1.00992E-11  0.00000E+00  1.00992E-11
    9015.404     19.221   2.660  5.44140E-12  0.00000E+00  5.44140E-12
    9016.842     20.658   2.730 -3.75746E-12  0.00000E+00 -3.75746E-12
    9018.317     22.133   2.800 -3.50612E-12  0.00000E+00 -3.50612E-12
    9019.829     23.646   2.870 -3.30514E-12  0.00000E+00 -3.30514E-12
    9021.379     25.195   2.940 -1.58920E-12  0.00000E+00 -1.58920E-12
    9022.965     26.782   3.010  4.59627E-12  0.00000E+00  4.59627E-12
    9024.590     28.406   3.080  2.82532E-12  0.00000E+00  2.82532E-12
    9026.251     30.068   3.150  3.05970E-12  0.00000E+00  3.05970E-12
    9027.950     31.767   3.220 -7.21718E-12  0.00000E+00 -7.21718E-12
    9029.686     33.503   3.290  4.14943E-14  0.00000E+00  4.14943E-14
    9031.460     35.276   3.360  8.85537E-12  0.00000E+00  8.85537E-12
    9033.271     37.087   3.430  7.72531E-12  0.00000E+00  7.72531E-12
    9035.119     38.935   3.500  4.82359E-12  0.00000E+00  4.82359E-12
    9037.004     40.821   3.570  1.17568E-12  0.00000E+00  1.17568E-12
    9038.927     42.744   3.640  1.28414E-12  0.00000E+00  1.28414E-12
    9040.888     44.704   3.710  4.26125E-12  0.00000E+00  4.26125E-12
    9042.885     46.702   3.780 -2.62059E-13  0.00000E+00 -2.62059E-13
    9044.920     48.737   3.850  2.24796E-12  0.00000E+00  2.24796E-12
    9046.992     50.809   3.920  1.77054E-12  0.00000E+00  1.77054E-12
    9049.102     52.918   3.990 -2.27109E-12  0.00000E+00 -2.27109E-12
