# # Cu                                                           FEFF 9.5.1  
# # POT  SCF  30  4.0000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=29 Rmt= 1.362 Rnm= 1.399 K  shell
# # Pot 1 Z=29 Rmt= 1.362 Rnm= 1.399
# # Gam_ch=1.729E+00 H-L exch
# # Mu=-7.737E+00 kf=1.992E+00 Vint=-1.662E+01 Rs_int= 1.821
# FMS rfms= 7.0000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000                                        Global_sig2= 0.00000
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           1.0000E+00
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    8979.411    -16.773  -1.540  5.56205E-06  6.25832E-06 -6.96262E-07
    8980.979    -15.204  -1.400  6.61771E-06  7.52318E-06 -9.05473E-07
    8982.398    -13.786  -1.260  7.99662E-06  9.19560E-06 -1.19897E-06
    8983.667    -12.516  -1.120  9.85468E-06  1.14689E-05 -1.61419E-06
    8984.787    -11.396  -0.980  1.24569E-05  1.46617E-05 -2.20484E-06
    8985.758    -10.425  -0.840  1.62711E-05  1.93167E-05 -3.04552E-06
    8986.580     -9.604  -0.700  2.21274E-05  2.63589E-05 -4.23151E-06
    8987.252     -8.932  -0.560  3.13355E-05  3.71934E-05 -5.85786E-06
    8987.774     -8.409  -0.420  4.49491E-05  5.28830E-05 -7.93388E-06
    8988.014     -8.169  -0.337  5.44344E-05  6.37210E-05 -9.28664E-06
    8988.447     -7.737   0.000  7.66671E-05  8.93393E-05 -1.26722E-05
    8988.879     -7.305   0.337  9.75454E-05  1.15699E-04 -1.81533E-05
    8989.311     -6.872   0.476  1.10062E-04  1.35555E-04 -2.54936E-05
    8989.743     -6.440   0.583  1.14941E-04  1.49438E-04 -3.44963E-05
    8990.176     -6.008   0.674  1.15845E-04  1.59715E-04 -4.38702E-05
    8990.608     -5.575   0.753  1.15453E-04  1.67857E-04 -5.24033E-05
    8990.705     -5.478   0.770  1.15256E-04  1.69489E-04 -5.42334E-05
    8991.135     -5.049   0.840  1.15198E-04  1.76001E-04 -6.08028E-05
    8991.602     -4.582   0.910  1.16468E-04  1.82112E-04 -6.56440E-05
    8992.106     -4.078   0.980  1.20190E-04  1.87872E-04 -6.76825E-05
    8992.647     -3.536   1.050  1.27283E-04  1.93310E-04 -6.60273E-05
    8993.226     -2.958   1.120  1.37629E-04  1.98431E-04 -6.08015E-05
    8993.842     -2.342   1.190  1.49343E-04  2.03225E-04 -5.38816E-05
    8994.495     -1.688   1.260  1.60389E-04  2.07684E-04 -4.72946E-05
    8995.186     -0.997   1.330  1.70762E-04  2.11784E-04 -4.10216E-05
    8995.914     -0.269   1.400  1.80219E-04  2.15523E-04 -3.53036E-05
    8996.680      0.496   1.470  1.87981E-04  2.18885E-04 -3.09031E-05
    8997.482      1.299   1.540  1.98237E-04  2.21867E-04 -2.36300E-05
    8998.322      2.139   1.610  2.19396E-04  2.24466E-04 -5.07036E-06
    8999.200      3.016   1.680  2.54190E-04  2.26698E-04  2.74923E-05
    9000.115      3.931   1.750  2.88488E-04  2.28567E-04  5.99211E-05
    9001.067      4.883   1.820  3.01467E-04  2.30087E-04  7.13805E-05
    9002.056      5.873   1.890  2.90688E-04  2.31285E-04  5.94028E-05
    9003.083      6.900   1.960  2.66981E-04  2.32174E-04  3.48068E-05
    9004.147      7.964   2.030  2.44296E-04  2.32786E-04  1.15104E-05
    9005.249      9.065   2.100  2.35125E-04  2.33143E-04  1.98173E-06
    9006.387     10.204   2.170  2.42847E-04  2.33181E-04  9.66573E-06
    9007.564     11.380   2.240  2.58631E-04  2.32700E-04  2.59311E-05
    9008.777     12.594   2.310  2.68679E-04  2.31871E-04  3.68081E-05
    9010.028     13.844   2.380  2.68082E-04  2.32127E-04  3.59548E-05
    9011.316     15.132   2.450  2.59668E-04  2.34478E-04  2.51901E-05
    9012.641     16.458   2.520  2.47486E-04  2.36459E-04  1.10275E-05
    9014.004     17.821   2.590  2.34687E-04  2.37636E-04 -2.94969E-06
    9015.404     19.221   2.660  2.24122E-04  2.38386E-04 -1.42642E-05
    9016.842     20.658   2.730  2.18029E-04  2.38990E-04 -2.09611E-05
    9018.317     22.133   2.800  2.16756E-04  2.39336E-04 -2.25805E-05
    9019.829     23.646   2.870  2.19719E-04  2.39619E-04 -1.99003E-05
    9021.379     25.195   2.940  2.25916E-04  2.39777E-04 -1.38603E-05
