  -0.2936441640E+000  -0.1211296164E-007   0.2093867167E-007
  -0.2922440212E+000  -0.1125517624E-007   0.2133497014E-007
  -0.2880435928E+000  -0.8488498509E-008   0.2202559459E-007
  -0.2810428789E+000  -0.4062250709E-008   0.2159183617E-007
  -0.2712418793E+000   0.5119358818E-009   0.1888319340E-007
  -0.2586405938E+000   0.3349648566E-008   0.1472341528E-007
  -0.2432390231E+000   0.4251706937E-008   0.1079519631E-007
  -0.2250371668E+000   0.4074592536E-008   0.7835174079E-008
  -0.2040350245E+000   0.3508861467E-008   0.5779685082E-008
  -0.1802325970E+000   0.2887274497E-008   0.4367845621E-008
  -0.1536298836E+000   0.2326509001E-008   0.3380029723E-008
  -0.1242268849E+000   0.1858910124E-008   0.2668927064E-008
  -0.9202360033E-001   0.1479828689E-008   0.2142042024E-008
  -0.5702003014E-001   0.1177226189E-008   0.1741266950E-008
  -0.1921617447E-001   0.9372691714E-009   0.1429528373E-008
   0.2138796687E-001   0.7471313445E-009   0.1182665117E-008
   0.6479239397E-001   0.5971798139E-009   0.9843198187E-009
   0.1109971065E+000   0.4784422402E-009   0.8231798741E-009
   0.1600021046E+000   0.3846748829E-009   0.6910767830E-009
   0.2118073883E+000   0.3104747269E-009   0.5820449557E-009
   0.2664129576E+000   0.2516140217E-009   0.4915451467E-009
   0.3840249541E+000   0.1668108575E-009   0.3522105340E-009
   0.5128380918E+000   0.1213303303E-009   0.2456066808E-009
   0.6528523711E+000   0.9437059709E-010   0.1900938817E-009
   0.8040677957E+000   0.7095752125E-010   0.1476836149E-009
   0.9664843582E+000   0.5522835196E-010   0.1146740420E-009
   0.1140102066E+001   0.4352092955E-010   0.8985499499E-010
   0.1324920919E+001   0.3499161983E-010   0.7105941659E-010
   0.1520940910E+001   0.2854317755E-010   0.5679353096E-010
   0.1728162047E+001   0.2355793814E-010   0.4594376913E-010
   0.1946584324E+001   0.1960424675E-010   0.3758212271E-010
   0.2176207744E+001   0.1638533993E-010   0.3108153720E-010
   0.2417032305E+001   0.1375059705E-010   0.2596829181E-010
   0.2669058012E+001   0.1154504042E-010   0.2187675134E-010
   0.2932284856E+001   0.9689965488E-011   0.1852461003E-010
   0.3206712846E+001   0.8168212938E-011   0.1579568894E-010
   0.3492341981E+001   0.6885182493E-011   0.1350607745E-010
   0.3789172264E+001   0.5816908518E-011   0.1157143283E-010
   0.4097203686E+001   0.4960098189E-011   0.9972882864E-011
   0.4416436224E+001   0.4252813933E-011   0.8612007237E-011
   0.4746869914E+001   0.3666021726E-011   0.7462346653E-011
   0.5621959197E+001   0.2619764038E-011   0.5345126888E-011
   0.6567055582E+001   0.1917355037E-011   0.3966312909E-011
   0.7582159107E+001   0.1401055971E-011   0.3027933703E-011
   0.8667269772E+001   0.1014489922E-011   0.2360020273E-011
   0.9822387613E+001   0.7446542594E-012   0.1847084930E-011
   0.1104751256E+002   0.5589491567E-012   0.1469938380E-011
   0.1234264464E+002   0.4281358093E-012   0.1189741951E-011
   0.1370778386E+002   0.3289102433E-012   0.9773368976E-012
   0.1664808377E+002   0.1904028235E-012   0.6751153095E-012
   0.1986841223E+002   0.1115813881E-012   0.4790761115E-012
   0.2336876925E+002   0.6245848005E-013   0.3523082780E-012
   0.2714915479E+002   0.3158149139E-013   0.2641425623E-012
   0.3120956892E+002   0.1299269127E-013   0.2023728079E-012
