    -0.812833     0.013912     0.187962     0.481956
    -0.760692     0.013912    -0.798489     0.228563
    -0.714039     0.013912    -0.398537    -0.535160
    -0.672875     0.013912     0.164852    -0.217437
    -0.637199     0.013912    -0.082980     0.179662
    -0.607012     0.013912    -0.166468    -0.201146
    -0.582314     0.013912     0.017879    -0.081248
    -0.563104     0.013912    -0.054996    -0.052122
    -0.549382     0.013912    -0.094962    -0.033050
    -0.541150     0.013912    -0.150950    -0.029767
    -0.538405     0.013912    -0.180209    -0.042712
    -0.531449     0.013912    -0.236843    -0.120500
    -0.524493     0.013912    -0.231188    -0.230838
    -0.521254     0.013912    -0.208053    -0.280053
    -0.513707     0.013912    -0.111889    -0.357421
    -0.504788     0.013912     0.018074    -0.372285
    -0.494497     0.013912     0.144320    -0.334476
    -0.482834     0.013912     0.259069    -0.209275
    -0.469798     0.013912     0.226337    -0.044703
    -0.455391     0.013912     0.122027     0.016957
    -0.439611     0.013912     0.061775    -0.008873
    -0.422459     0.013912     0.071787    -0.071187
    -0.403936     0.013912     0.141616     0.018680
    -0.384040     0.013912     0.003665     0.146748
    -0.362771     0.013912    -0.226752    -0.049693
    -0.340131     0.013912     0.009309    -0.313675
    -0.316119     0.013912     0.235110    -0.161654
    -0.290734     0.013912     0.286984     0.018484
    -0.263977     0.013912     0.093036     0.064503
    -0.235848     0.013912     0.157539     0.070782
    -0.206347     0.013912     0.095158    -0.063547
    -0.175474     0.013912     0.238997     0.379147
    -0.143229     0.013912    -0.303840     0.217121
    -0.109612     0.013912    -0.183931     0.007535
    -0.074622     0.013912    -0.187866    -0.068786
    -0.038260     0.013912    -0.095948    -0.128509
    -0.000526     0.013912     0.031684    -0.143572
     0.038580     0.013912     0.068406    -0.049698
     0.079058     0.013912     0.080557    -0.050202
     0.120908     0.013912     0.002960    -0.070579
     0.164130     0.013912     0.044657     0.038529
     0.208725     0.013912     0.211546    -0.034103
     0.254692     0.013912     0.214702     0.019801
     0.302030     0.013912     0.303858     0.281696
     0.350741     0.013912    -0.165777     0.190532
     0.400825     0.013912    -0.280810     0.157649
     0.452280     0.013912    -0.308813    -0.070180
     0.505107     0.013912    -0.148781    -0.066748
     0.559307     0.013912    -0.107894    -0.087324
     0.614878     0.013912    -0.085982    -0.198177
     0.671822     0.013912     0.086766    -0.138387
     0.730138     0.013912     0.092337    -0.108861
     0.789826     0.013912     0.095656    -0.116587
     0.850886     0.013912     0.173963     0.006539
     0.913319     0.013912     0.078486     0.012687
     0.977123     0.013912     0.059293     0.061302
     1.042300     0.013912     0.049775     0.234767
     1.108849     0.013912    -0.164319     0.151516
     1.176770     0.013912     0.011163     0.005538
     1.246063     0.013912    -0.107399    -0.049797
     1.316728     0.013912     0.018688     0.038093
     1.388765     0.013912     0.041667     0.049507
     1.462175     0.013912    -0.049279    -0.020963
     1.536956     0.013912    -0.161658     0.007765
     1.613110     0.013912    -0.109218    -0.062293
     1.690636     0.013912    -0.083447    -0.085534
     1.769534     0.013912    -0.081144    -0.003436
     1.849804     0.013912    -0.139349    -0.184062
     1.931447     0.013912     0.069266    -0.154270
     2.014461     0.013912     0.121830    -0.115059
     2.098848     0.013912     0.135747    -0.076645
     2.184607     0.013912     0.094884     0.071590
     2.271737     0.013912    -0.004827     0.122217
     2.360240     0.013912    -0.010405     0.003387
     2.450115     0.013912    -0.091642     0.035558
     2.541363     0.013912     0.027458    -0.015164
     2.633982     0.013912    -0.100978    -0.084710
     2.727974     0.013912    -0.045943    -0.019369
     2.823338     0.013912     0.019856    -0.044997
     2.920074     0.013912     0.093235    -0.065288
     3.018182     0.013912     0.049607     0.105240
     3.117662     0.013912    -0.179425    -0.022090
     3.218514     0.013912    -0.012058    -0.060129
     3.320738     0.013912    -0.020100    -0.075924
     3.424335     0.013912    -0.020356    -0.160287
     3.529304     0.013912     0.050550    -0.099673
     3.635644     0.013912     0.088820    -0.206439
     3.743357     0.013912     0.228131    -0.200038
     3.852443     0.013912     0.267200    -0.044931
     3.962900     0.013912     0.220120    -0.028609
     4.074729     0.013912     0.211355    -0.099328
     4.187931     0.013912     0.225729    -0.105106
     4.302505     0.013912     0.275613    -0.022896
     4.418450     0.013912     0.340644    -0.108691
     4.535768     0.013912     0.419749    -0.097384
     4.654459     0.013912     0.539386     0.045219
     4.774520     0.013912     0.641063     0.064831
     4.895955     0.013912     0.524081     0.144850
     5.018762     0.013912     0.580368     0.119286
     5.142940     0.013912     0.674697     0.253900
    -0.538405     0.000184     0.530337    -0.045506
    -0.538405     0.000367     0.313489     0.315188
    -0.538405     0.000455     0.245942     0.415715
    -0.538405     0.000679     0.110356     0.549264
    -0.538405     0.001013    -0.025571     0.584715
    -0.538405     0.001511    -0.131902     0.530199
    -0.538405     0.002254    -0.192508     0.423699
    -0.538405     0.003363    -0.218408     0.302211
    -0.538405     0.005017    -0.225086     0.185389
    -0.538405     0.007485    -0.218345     0.081078
    -0.538405     0.011166    -0.197784    -0.004921
    -0.538405     0.016658    -0.162750    -0.068222
    -0.538405     0.024851    -0.117401    -0.106458
    -0.538405     0.037073    -0.071701    -0.119379
    -0.538405     0.055307    -0.036129    -0.111039
    -0.538405     0.082508    -0.015021    -0.089914
    -0.538405     0.123088    -0.005352    -0.064936
    -0.538405     0.183625    -0.001612    -0.041448
    -0.538405     0.273937    -0.000031    -0.022792
