   -25.0000  3.163313E-04  2.014626E-02  2.014626E-02  2.014626E-02  1.145208E-03  1.145208E-03  1.145208E-03  1.145208E-03  1.145208E-03  2.534268E-03  3.514302E-03  3.580314E-03  3.599177E-03  3.878993E-03  3.920430E-03  3.951870E-03  3.321869E-04  4.006254E-02  4.006254E-02  4.006254E-02  1.095215E-03  1.095215E-03  1.095215E-03  1.095215E-03  1.095215E-03  1.523375E-03  1.524430E-03  1.526065E-03  1.535271E-03  1.536579E-03  1.541824E-03  1.592331E-03
   -24.7588  3.191122E-04  1.733242E-02  1.733242E-02  1.733242E-02  1.177744E-03  1.177744E-03  1.177744E-03  1.177744E-03  1.177744E-03  2.615030E-03  3.651010E-03  3.721170E-03  3.741228E-03  4.039187E-03  4.083379E-03  4.116922E-03  3.339518E-04  3.240515E-02  3.240515E-02  3.240515E-02  1.125549E-03  1.125549E-03  1.125549E-03  1.125549E-03  1.125549E-03  1.558585E-03  1.559679E-03  1.561376E-03  1.570930E-03  1.572287E-03  1.577730E-03  1.630172E-03
   -24.5176  3.225509E-04  1.507983E-02  1.507983E-02  1.507983E-02  1.211997E-03  1.211997E-03  1.211997E-03  1.211997E-03  1.211997E-03  2.699980E-03  3.796349E-03  3.871019E-03  3.892376E-03  4.210115E-03  4.257318E-03  4.293159E-03  3.363868E-04  2.676663E-02  2.676663E-02  2.676663E-02  1.157464E-03  1.157464E-03  1.157464E-03  1.157464E-03  1.157464E-03  1.595129E-03  1.596265E-03  1.598028E-03  1.607947E-03  1.609356E-03  1.615009E-03  1.669487E-03
   -24.2764  3.267136E-04  1.324931E-02  1.324931E-02  1.324931E-02  1.248105E-03  1.248105E-03  1.248105E-03  1.248105E-03  1.248105E-03  2.789417E-03  3.951075E-03  4.030659E-03  4.053432E-03  4.392781E-03  4.443281E-03  4.481639E-03  3.395527E-04  2.249628E-02  2.249628E-02  2.249628E-02  1.191085E-03  1.191085E-03  1.191085E-03  1.191085E-03  1.191085E-03  1.633079E-03  1.634259E-03  1.636090E-03  1.646394E-03  1.647858E-03  1.653731E-03  1.710357E-03
   -24.0352  3.316812E-04  1.174235E-02  1.174235E-02  1.174235E-02  1.286219E-03  1.286219E-03  1.286219E-03  1.286219E-03  1.286219E-03  2.883670E-03  4.116033E-03  4.200982E-03  4.225301E-03  4.588311E-03  4.642429E-03  4.683553E-03  3.435246E-04  1.918590E-02  1.918590E-02  1.918590E-02  1.226551E-03  1.226551E-03  1.226551E-03  1.226551E-03  1.226551E-03  1.672510E-03  1.673736E-03  1.675639E-03  1.686349E-03  1.687871E-03  1.693976E-03  1.752867E-03
   -23.7940  3.375528E-04  1.048768E-02  1.048768E-02  1.048768E-02  1.326510E-03  1.326510E-03  1.326510E-03  1.326510E-03  1.326510E-03  2.983100E-03  4.292166E-03  4.382983E-03  4.408995E-03  4.797973E-03  4.856073E-03  4.900242E-03  3.483951E-04  1.656903E-02  1.656903E-02  1.656903E-02  1.264017E-03  1.264017E-03  1.264017E-03  1.264017E-03  1.264017E-03  1.713502E-03  1.714777E-03  1.716755E-03  1.727893E-03  1.729476E-03  1.735826E-03  1.797108E-03
   -23.5528  3.444507E-04  9.432710E-03  9.432710E-03  9.432710E-03  1.369167E-03  1.369167E-03  1.369167E-03  1.369167E-03  1.369167E-03  3.088099E-03  4.480531E-03  4.577782E-03  4.605652E-03  5.023204E-03  5.085699E-03  5.133231E-03  3.542793E-04  1.446571E-02  1.446571E-02  1.446571E-02  1.303658E-03  1.303658E-03  1.303658E-03  1.303658E-03  1.303658E-03  1.756140E-03  1.757467E-03  1.759526E-03  1.771116E-03  1.772763E-03  1.779372E-03  1.843178E-03
   -23.3116  3.525279E-04  8.537990E-03  8.537990E-03  8.537990E-03  1.414405E-03  1.414405E-03  1.414405E-03  1.414405E-03  1.414405E-03  3.199103E-03  4.682315E-03  4.786639E-03  4.816553E-03  5.265637E-03  5.333000E-03  5.384260E-03  3.613215E-04  1.275095E-02  1.275095E-02  1.275095E-02  1.345668E-03  1.345668E-03  1.345668E-03  1.345668E-03  1.345668E-03  1.800518E-03  1.801899E-03  1.804043E-03  1.816110E-03  1.817825E-03  1.824707E-03  1.891183E-03
   -23.0704  3.619769E-04  7.773471E-03  7.773471E-03  7.773471E-03  1.462469E-03  1.462469E-03  1.462469E-03  1.462469E-03  1.462469E-03  3.316586E-03  4.898861E-03  5.010980E-03  5.043149E-03  5.527152E-03  5.599932E-03  5.655347E-03  3.697042E-04  1.133574E-02  1.133574E-02  1.133574E-02  1.390271E-03  1.390271E-03  1.390271E-03  1.390271E-03  1.390271E-03  1.846734E-03  1.848173E-03  1.850405E-03  1.862977E-03  1.864764E-03  1.871935E-03  1.941235E-03
   -22.8291  3.730446E-04  7.115965E-03  7.115965E-03  7.115965E-03  1.513635E-03  1.513635E-03  1.513635E-03  1.513635E-03  1.513635E-03  3.441075E-03  5.131688E-03  5.252427E-03  5.287092E-03  5.809970E-03  5.888847E-03  5.948965E-03  3.796621E-04  1.015535E-02  1.015535E-02  1.015535E-02  1.437721E-03  1.437721E-03  1.437721E-03  1.437721E-03  1.437721E-03  1.894893E-03  1.896393E-03  1.898720E-03  1.911826E-03  1.913689E-03  1.921166E-03  1.993457E-03
   -22.5879  3.860516E-04  6.547396E-03  6.547396E-03  6.547396E-03  1.568223E-03  1.568223E-03  1.568223E-03  1.568223E-03  1.568223E-03  3.573148E-03  5.382535E-03  5.512843E-03  5.550284E-03  6.116988E-03  6.202904E-03  6.268475E-03  3.915009E-04  9.161868E-03  9.161868E-03  9.161868E-03  1.488309E-03  1.488309E-03  1.488309E-03  1.488309E-03  1.488309E-03  1.945111E-03  1.946676E-03  1.949103E-03  1.962774E-03  1.964717E-03  1.972518E-03  2.047980E-03
   -22.3467  4.014231E-04  6.053561E-03  6.053561E-03  6.053561E-03  1.626601E-03  1.626601E-03  1.626601E-03  1.626601E-03  1.626601E-03  3.713450E-03  5.653415E-03  5.794425E-03  5.834983E-03  6.452136E-03  6.546308E-03  6.618291E-03  4.056268E-04  8.319249E-03  8.319249E-03  8.319249E-03  1.542374E-03  1.542374E-03  1.542374E-03  1.542374E-03  1.542374E-03  1.997509E-03  1.999142E-03  2.001676E-03  2.015946E-03  2.017975E-03  2.026119E-03  2.104945E-03
   -22.1055  4.197363E-04  5.623226E-03  5.623226E-03  5.623226E-03  1.689200E-03  1.689200E-03  1.689200E-03  1.689200E-03  1.689200E-03  3.862693E-03  5.946793E-03  6.100017E-03  6.144163E-03  6.820359E-03  6.924256E-03  7.003796E-03  4.225929E-04  7.600068E-03  7.600068E-03  7.600068E-03  1.600311E-03  1.600311E-03  1.600311E-03  1.600311E-03  1.600311E-03  2.052220E-03  2.053926E-03  2.056572E-03  2.071478E-03  2.073597E-03  2.082105E-03  2.164504E-03
