#  Fermi level (eV): -10.042
#  Charge transfer :  -0.353
#    Electron counts for each orbital momentum:
#       0      1.859
#       1      4.494
#       2      0.000
#       3      0.000
#  Number of atoms in cluster: 137
#  Lorentzian broadening with HWHH     0.1000 eV
# -----------------------------------------------------------------------
#      e        sDOS(up)   pDOS(up)      dDOS(up)    fDOS(up)   sDOS(down)    pDOS(down)   dDOS9(down)   fDOS(down)    @#
   -25.0000  2.202712E-01  4.061848E-03  1.432880E-04  6.937691E-05  4.162092E-01  4.463664E-02  1.433960E-04  6.940774E-05
   -24.7588  3.999171E-02  3.169663E-03  1.451885E-04  6.986379E-05  7.986725E-02  1.941277E-02  1.452998E-04  6.989518E-05
   -24.5176  1.762796E-02  2.819653E-03  1.471466E-04  7.035876E-05  1.439732E-01  7.134890E-03  1.472615E-04  7.039067E-05
   -24.2764  1.069505E-02  2.670659E-03  1.491659E-04  7.086203E-05  1.239775E-01  4.445873E-03  1.492845E-04  7.089445E-05
   -24.0352  7.485450E-03  2.621532E-03  1.512500E-04  7.137388E-05  2.752541E-02  3.598801E-03  1.513726E-04  7.140694E-05
   -23.7940  5.671293E-03  2.632083E-03  1.534031E-04  7.189470E-05  1.312419E-02  3.246889E-03  1.535298E-04  7.192837E-05
   -23.5528  4.517874E-03  2.683618E-03  1.556295E-04  7.242490E-05  8.243974E-03  3.097645E-03  1.557608E-04  7.245898E-05
   -23.3116  3.725489E-03  2.767152E-03  1.579345E-04  7.296439E-05  5.893629E-03  3.056387E-03  1.580706E-04  7.299938E-05
   -23.0704  3.150406E-03  2.877740E-03  1.603237E-04  7.351427E-05  4.533625E-03  3.081966E-03  1.604650E-04  7.354921E-05
   -22.8291  2.716492E-03  3.014710E-03  1.628035E-04  7.407380E-05  3.655805E-03  3.156527E-03  1.629503E-04  7.411085E-05
   -22.5879  2.378770E-03  3.178214E-03  1.653812E-04  7.464450E-05  3.045866E-03  3.270668E-03  1.655341E-04  7.468144E-05
   -22.3467  2.108369E-03  3.367893E-03  1.680653E-04  7.522878E-05  2.600061E-03  3.421537E-03  1.682247E-04  7.526607E-05
   -22.1055  1.889624E-03  3.591147E-03  1.708655E-04  7.581999E-05  2.259790E-03  3.605993E-03  1.710321E-04  7.586032E-05
   -21.8643  1.707656E-03  3.846425E-03  1.737933E-04  7.643476E-05  1.993518E-03  3.827394E-03  1.739679E-04  7.646671E-05
   -21.6231  1.553776E-03  4.136375E-03  1.768625E-04  7.706354E-05  1.780005E-03  4.089381E-03  1.770458E-04  7.710206E-05
   -21.3819  1.425411E-03  4.481932E-03  1.800898E-04  7.769216E-05  1.608435E-03  4.408156E-03  1.802830E-04  7.772277E-05
   -21.1407  1.315127E-03  4.882288E-03  1.834960E-04  7.841696E-05  1.464561E-03  4.775975E-03  1.837004E-04  7.842834E-05
   -20.8995  1.222038E-03  5.365379E-03  1.871080E-04  7.922151E-05  1.341828E-03  5.200089E-03  1.873254E-04  7.893732E-05
   -20.6583  1.138002E-03  5.912942E-03  1.909618E-04  8.059853E-05  1.244438E-03  5.746125E-03  1.911947E-04  8.035482E-05
   -20.4171  1.068007E-03  6.605114E-03  1.951087E-04  8.402793E-05  1.148371E-03  6.303735E-03  1.953607E-04  9.004895E-05
   -20.1759  1.066436E-03  7.992970E-03  1.996302E-04  1.702823E-04  1.106963E-03  7.354702E-03  1.999073E-04  1.699008E-04
   -19.9347  1.675028E-03  2.099733E-02  2.046748E-04  2.487040E-05  1.491790E-04 -1.954707E-03  2.049906E-04  7.633585E-06
   -19.6935  8.802499E-04  9.045376E-03  2.107618E-04  9.782944E-05  1.028116E-03  9.731844E-03  2.112136E-04  4.669517E-05
   -19.4523  8.872233E-04  1.210412E-02  2.195483E-04  1.616568E-04  9.240526E-04  1.106402E-02  2.201856E-04  1.658420E-04
   -19.2111  8.561824E-04  1.496772E-02  2.334050E-04  1.079621E-04  8.786765E-04  1.323921E-02  2.343849E-04  7.920029E-05
   -18.9698  8.812883E-04  2.201736E-02  2.539315E-04  8.478442E-05  8.694871E-04  1.776330E-02  2.553298E-04  8.631707E-05
   -18.7286  1.238575E-03  5.942526E-02  2.823662E-04  8.631955E-05  9.632635E-04  3.307396E-02  2.842466E-04  8.641130E-05
   -18.4874  1.165411E-03  6.084190E-02  3.197230E-04  8.747570E-05  1.371574E-03  8.555808E-02  3.221392E-04  8.757352E-05
   -18.2462  9.535326E-04  5.554810E-02  3.668596E-04  8.894120E-05  9.474676E-04  4.735469E-02  3.698581E-04  8.903065E-05
   -18.0050  1.044393E-03  9.946952E-02  4.245179E-04  9.065484E-05  1.021563E-03  8.683091E-02  4.281397E-04  9.076859E-05
   -17.7638  1.254831E-03  1.009387E-01  4.933484E-04  9.270241E-05  1.140517E-03  8.548964E-02  4.976299E-04  9.283460E-05
   -17.5226  2.082515E-03  2.025953E-01  5.739272E-04  9.513327E-05  1.741469E-03  1.446519E-01  5.789014E-04  9.529014E-05
   -17.2814  3.041383E-03  5.967975E-01  6.667683E-04  9.801061E-05  2.838385E-03  3.803053E-01  6.724651E-04  9.819478E-05
   -17.0402  2.621042E-03  5.587306E-01  7.723326E-04  1.013970E-04  2.661263E-03  6.671928E-01  7.787792E-04  1.016123E-04
   -16.7990  2.995736E-03  8.060497E-01  8.910348E-04  1.053574E-04  2.702070E-03  6.005381E-01  8.982560E-04  1.056076E-04
   -16.5578  4.449366E-03  9.906682E-01  1.023249E-03  1.099588E-04  3.551548E-03  8.892290E-01  1.031268E-03  1.102478E-04
   -16.3166  6.903671E-03  8.251035E-01  1.169314E-03  1.152690E-04  6.507233E-03  9.618347E-01  1.178151E-03  1.156009E-04
   -16.0754  4.671054E-03  6.738967E-01  1.329534E-03  1.213574E-04  5.930545E-03  7.439662E-01  1.339210E-03  1.217362E-04
   -15.8342  5.187413E-03  8.929669E-01  1.504188E-03  1.282943E-04  4.827737E-03  7.268470E-01  1.514720E-03  1.287240E-04
   -15.5930  7.292249E-03  1.157850E+00  1.693524E-03  1.361505E-04  6.840277E-03  9.894694E-01  1.704929E-03  1.366353E-04
   -15.3518  9.101048E-03  1.251579E+00  1.897769E-03  1.449978E-04  9.380011E-03  1.266063E+00  1.910069E-03  1.455421E-04
   -15.1106  9.819641E-03  9.177330E-01  2.117126E-03  1.549086E-04  1.015195E-02  9.920849E-01  2.130330E-03  1.555165E-04
   -14.8693  7.024250E-03  1.061130E+00  2.351778E-03  1.659554E-04  8.631096E-03  1.001976E+00  2.365899E-03  1.666312E-04
   -14.6281  3.452405E-03  9.997565E-01  2.601888E-03  1.782112E-04  5.184016E-03  9.812661E-01  2.616938E-03  1.789593E-04
   -14.3869  1.815119E-03  1.460537E+00  2.867602E-03  1.917491E-04  2.521651E-03  1.144188E+00  2.883593E-03  1.925739E-04
   -14.1457  1.214570E-03  1.334190E+00  3.149049E-03  2.066425E-04  1.467484E-03  1.766496E+00  3.165992E-03  2.075483E-04
   -13.9045  9.774214E-04  1.554759E+00  3.446340E-03  2.229646E-04  1.054291E-03  1.394009E+00  3.464245E-03  2.239557E-04
   -13.6633  7.663076E-04  8.184753E-01  3.759575E-03  2.407886E-04  8.337977E-04  1.844284E+00  3.778451E-03  2.418695E-04
   -13.4221  6.465489E-04  2.116532E-01  4.088837E-03  2.601875E-04  6.798130E-04  4.053135E-01  4.108693E-03  2.613625E-04
   -13.1809  5.948086E-04  1.001628E-01  4.434198E-03  2.812341E-04  6.083982E-04  1.505759E-01  4.455041E-03  2.825076E-04
   -12.9397  5.667218E-04  6.133196E-02  4.795714E-03  3.040009E-04  5.660784E-04  8.221676E-02  4.817551E-03  3.053775E-04
   -12.6985  5.530310E-04  4.294216E-02  5.173431E-03  3.285603E-04  5.403336E-04  5.366049E-02  5.196270E-03  3.300441E-04
   -12.4573  5.504189E-04  3.273900E-02  5.567385E-03  3.549838E-04  5.260107E-04  3.877439E-02  5.591231E-03  3.565794E-04
   -12.2161  5.579005E-04  2.661164E-02  5.977599E-03  3.833429E-04  5.206350E-04  2.996879E-02  6.002457E-03  3.850546E-04
   -11.9749  5.760305E-04  2.291360E-02  6.404084E-03  4.137083E-04  5.231282E-04  2.434868E-02  6.429959E-03  4.155404E-04
   -11.7337  6.071412E-04  2.103133E-02  6.846825E-03  4.461503E-04  5.332410E-04  2.061450E-02  6.873739E-03  4.481071E-04
   -11.4925  6.564152E-04  2.114408E-02  7.305850E-03  4.807383E-04  5.515471E-04  1.812711E-02  7.333790E-03  4.828242E-04
   -11.2513  7.363567E-04  2.529579E-02  7.781124E-03  5.175415E-04  5.793675E-04  1.657583E-02  7.810094E-03  5.197608E-04
   -11.0101  8.948835E-04  4.821352E-02  8.272622E-03  5.566281E-04  6.191282E-04  1.586341E-02  8.302624E-03  5.589875E-04
   -10.7688  1.243670E-03  1.137438E-01  8.780309E-03  5.980657E-04  6.752282E-04  1.611429E-02  8.811321E-03  6.005671E-04
   -10.5276  1.878761E-03  1.016741E-01  9.304140E-03  6.419210E-04  7.564189E-04  1.786126E-02  9.336187E-03  6.445687E-04
   -10.2864  5.177456E-03  1.860327E-01  9.844064E-03  6.882602E-04  8.836461E-04  2.281472E-02  9.877146E-03  6.910584E-04
   -10.0452  9.614428E-03  2.969013E-01  1.040002E-02  7.371482E-04  1.126199E-03  3.769121E-02  1.043414E-02  7.401011E-04
    -9.8040  2.006605E-02  1.995273E-01  1.097194E-02  7.886497E-04  1.861193E-03  1.029493E-01  1.100709E-02  7.917614E-04
    -9.5628  6.196593E-03  1.270560E-01  1.155975E-02  8.428279E-04  3.815195E-03  2.324489E-01  1.159594E-02  8.461026E-04
    -9.3216  3.714734E-03  5.911710E-02  1.216336E-02  8.997456E-04  2.766965E-03  1.291948E-01  1.220058E-02  9.031873E-04
    -9.0804  4.393534E-03  7.247252E-02  1.278268E-02  9.594643E-04  4.103809E-03  9.604772E-02  1.282090E-02  9.630771E-04
    -8.8392  8.344179E-03  1.617089E-01  1.341762E-02  1.022045E-03  6.491606E-03  6.864691E-02  1.345687E-02  1.025833E-03
    -8.5980  1.926677E-02  2.911728E-01  1.406806E-02  1.087547E-03  6.934234E-03  1.201253E-01  1.410834E-02  1.091514E-03
    -8.3568  1.956943E-02  1.995970E-01  1.473390E-02  1.156030E-03  1.257656E-02  1.850039E-01  1.477521E-02  1.160180E-03
    -8.1156  1.130973E-02  1.180456E-01  1.541502E-02  1.227550E-03  2.314860E-02  1.795843E-01  1.545734E-02  1.231887E-03
    -7.8744  8.113262E-03  8.314710E-02  1.611129E-02  1.302166E-03  2.990159E-02  2.875855E-01  1.615463E-02  1.306694E-03
    -7.6332  7.062421E-03  6.981081E-02  1.682257E-02  1.379933E-03  1.372816E-02  1.747984E-01  1.686692E-02  1.384655E-03
    -7.3920  6.705859E-03  6.589768E-02  1.754873E-02  1.460905E-03  9.075618E-03  9.067923E-02  1.759409E-02  1.465826E-03
    -7.1508  6.704482E-03  6.759212E-02  1.828962E-02  1.545137E-03  7.437354E-03  7.160933E-02  1.833598E-02  1.550259E-03
    -6.9095  6.995577E-03  7.996776E-02  1.904509E-02  1.632680E-03  7.012743E-03  6.873824E-02  1.909244E-02  1.638009E-03
    -6.6683  7.598033E-03  1.029514E-01  1.981498E-02  1.723587E-03  7.104613E-03  7.290976E-02  1.986332E-02  1.729125E-03
    -6.4271  8.559359E-03  7.816862E-02  2.059912E-02  1.817908E-03  7.555843E-03  9.104353E-02  2.064845E-02  1.823659E-03
    -6.1859  9.916665E-03  5.293044E-02  2.139735E-02  1.915693E-03  8.347959E-03  1.017950E-01  2.144765E-02  1.921660E-03
    -5.9447  1.165353E-02  4.101504E-02  2.220949E-02  2.016989E-03  9.504199E-03  6.916369E-02  2.226076E-02  2.023177E-03
