nat, nph =  1500    2
    1    2    6
 iat     x       y        z       iph  
 -----------------------------------------------------------------------
   1      0.00000      0.00000      0.00000   0   1
   2      1.35275     -1.35275      1.35275   1   1
   3     -1.35275     -1.35275     -1.35275   1   1
   4      1.35275      1.35275     -1.35275   1   1
   5     -1.35275      1.35275      1.35275   1   1
   6      0.00000      2.70550      0.00000   2   1
   7     -2.70550      0.00000      0.00000   2   1
   8      0.00000      0.00000     -2.70550   2   1
   9      2.70550      0.00000      0.00000   2   1
  10      0.00000      0.00000      2.70550   2   1
  11      0.00000     -2.70550      0.00000   2   1
  12     -2.70550     -2.70550      0.00000   2   1
  13     -2.70550      0.00000     -2.70550   2   1
  14     -2.70550      2.70550      0.00000   2   1
  15     -2.70550      0.00000      2.70550   2   1
  16      0.00000     -2.70550     -2.70550   2   1
  17      2.70550     -2.70550      0.00000   2   1
  18      0.00000     -2.70550      2.70550   2   1
  19      2.70550      0.00000     -2.70550   2   1
  20      0.00000      2.70550     -2.70550   2   1
  21      2.70550      2.70550      0.00000   2   1
  22      2.70550      0.00000      2.70550   2   1
  23      0.00000      2.70550      2.70550   2   1
  24     -1.35275     -1.35275      4.05825   1   1
  25      1.35275      1.35275      4.05825   1   1
  26     -1.35275      4.05825     -1.35275   1   1
  27      1.35275      4.05825      1.35275   1   1
  28      4.05825     -1.35275     -1.35275   1   1
  29      4.05825      1.35275      1.35275   1   1
  30     -4.05825     -1.35275      1.35275   1   1
  31     -1.35275     -4.05825      1.35275   1   1
  32      1.35275     -1.35275     -4.05825   1   1
  33     -1.35275      1.35275     -4.05825   1   1
  34      1.35275     -4.05825     -1.35275   1   1
  35     -4.05825      1.35275     -1.35275   1   1
  36     -2.70550      2.70550     -2.70550   2   1
  37     -2.70550      2.70550      2.70550   2   1
  38      2.70550      2.70550     -2.70550   2   1
  39      2.70550      2.70550      2.70550   2   1
  40     -2.70550     -2.70550      2.70550   2   1
  41      2.70550     -2.70550     -2.70550   2   1
  42      2.70550     -2.70550      2.70550   2   1
  43     -2.70550     -2.70550     -2.70550   2   1
  44     -5.41100      0.00000      0.00000   2   1
  45      0.00000     -5.41100      0.00000   2   1
  46      0.00000      0.00000     -5.41100   2   1
  47      0.00000      0.00000      5.41100   2   1
  48      0.00000      5.41100      0.00000   2   1
  49      5.41100      0.00000      0.00000   2   1
  50     -1.35275      4.05825      4.05825   1   1
  51      4.05825     -1.35275      4.05825   1   1
  52      4.05825      4.05825     -1.35275   1   1
  53     -4.05825      4.05825      1.35275   1   1
  54      4.05825     -4.05825      1.35275   1   1
  55     -4.05825     -4.05825     -1.35275   1   1
  56     -4.05825     -1.35275     -4.05825   1   1
  57     -4.05825      1.35275      4.05825   1   1
  58     -1.35275     -4.05825     -4.05825   1   1
  59      1.35275     -4.05825      4.05825   1   1
  60      1.35275      4.05825     -4.05825   1   1
  61      4.05825      1.35275     -4.05825   1   1
  62     -2.70550      0.00000      5.41100   2   1
  63     -2.70550      5.41100      0.00000   2   1
  64      0.00000      5.41100     -2.70550   2   1
  65      2.70550      5.41100      0.00000   2   1
  66      0.00000      5.41100      2.70550   2   1
  67     -5.41100      0.00000      2.70550   2   1
  68     -5.41100      2.70550      0.00000   2   1
  69      2.70550      0.00000     -5.41100   2   1
  70      2.70550      0.00000      5.41100   2   1
  71      0.00000      2.70550     -5.41100   2   1
  72      0.00000      2.70550      5.41100   2   1
  73      5.41100      0.00000     -2.70550   2   1
  74      5.41100      0.00000      2.70550   2   1
  75      5.41100      2.70550      0.00000   2   1
  76     -5.41100      0.00000     -2.70550   2   1
  77     -5.41100     -2.70550      0.00000   2   1
  78      0.00000     -2.70550     -5.41100   2   1
  79      0.00000     -2.70550      5.41100   2   1
  80      5.41100     -2.70550      0.00000   2   1
  81      2.70550     -5.41100      0.00000   2   1
  82      0.00000     -5.41100      2.70550   2   1
  83     -2.70550     -5.41100      0.00000   2   1
  84     -2.70550      0.00000     -5.41100   2   1
  85      0.00000     -5.41100     -2.70550   2   1
  86     -2.70550     -2.70550      5.41100   2   1
  87     -5.41100     -2.70550      2.70550   2   1
  88     -2.70550     -5.41100      2.70550   2   1
  89     -5.41100      2.70550     -2.70550   2   1
  90     -5.41100      2.70550      2.70550   2   1
  91     -2.70550      5.41100     -2.70550   2   1
  92     -2.70550      5.41100      2.70550   2   1
  93      2.70550     -5.41100     -2.70550   2   1
  94      2.70550     -5.41100      2.70550   2   1
  95      2.70550      5.41100     -2.70550   2   1
  96      5.41100     -2.70550     -2.70550   2   1
  97      5.41100     -2.70550      2.70550   2   1
  98     -2.70550     -5.41100     -2.70550   2   1
  99     -5.41100     -2.70550     -2.70550   2   1
 100     -2.70550      2.70550     -5.41100   2   1
 101     -2.70550      2.70550      5.41100   2   1
 102      2.70550     -2.70550     -5.41100   2   1
 103      2.70550     -2.70550      5.41100   2   1
 104      2.70550      2.70550     -5.41100   2   1
 105      2.70550      2.70550      5.41100   2   1
 106      2.70550      5.41100      2.70550   2   1
 107      5.41100      2.70550     -2.70550   2   1
 108     -2.70550     -2.70550     -5.41100   2   1
 109      5.41100      2.70550      2.70550   2   1
 110      1.35275      6.76375     -1.35275   1   1
 111     -1.35275      6.76375      1.35275   1   1
 112      6.76375     -1.35275      1.35275   1   1
 113     -1.35275      1.35275      6.76375   1   1
 114     -6.76375      1.35275      1.35275   1   1
 115      1.35275     -6.76375      1.35275   1   1
 116      6.76375      1.35275     -1.35275   1   1
 117      1.35275     -1.35275      6.76375   1   1
 118     -4.05825     -4.05825      4.05825   1   1
 119     -6.76375     -1.35275     -1.35275   1   1
 120     -4.05825      4.05825     -4.05825   1   1
 121     -1.35275     -6.76375     -1.35275   1   1
 122     -1.35275     -1.35275     -6.76375   1   1
 123      1.35275      1.35275     -6.76375   1   1
 124      4.05825     -4.05825     -4.05825   1   1
 125      4.05825      4.05825      4.05825   1   1
 126     -5.41100     -5.41100      0.00000   2   1
 127     -5.41100      0.00000     -5.41100   2   1
 128     -5.41100      0.00000      5.41100   2   1
 129     -5.41100      5.41100      0.00000   2   1
 130      0.00000     -5.41100     -5.41100   2   1
 131      0.00000     -5.41100      5.41100   2   1
 132      0.00000      5.41100     -5.41100   2   1
 133      0.00000      5.41100      5.41100   2   1
 134      5.41100     -5.41100      0.00000   2   1
 135      5.41100      0.00000     -5.41100   2   1
 136      5.41100      0.00000      5.41100   2   1
 137      5.41100      5.41100      0.00000   2   1
 138      1.35275      6.76375      4.05825   1   1
