# Cu
#  POT  SCF 100  4.0000   0, screened core-hole, AFOLP (folp(0)= 1.150)
    0 195 196  Unique potential, I_mt, I_norman.    Following data in atomic units.
  iph            0
   i      r         vcoul        rho     ovrlp vcoul  ovrlp vtot  ovrlp rho
   50  1.7467E-03 -1.6465E+04  1.7430E+04 -1.6465E+04 -1.6491E+04  1.7434E+04
   51  1.8363E-03 -1.5655E+04  1.7301E+04 -1.5655E+04 -1.5681E+04  1.7304E+04
   52  1.9305E-03 -1.4885E+04  1.7168E+04 -1.4885E+04 -1.4911E+04  1.7171E+04
   53  2.0294E-03 -1.4152E+04  1.7031E+04 -1.4153E+04 -1.4178E+04  1.7034E+04
   54  2.1335E-03 -1.3455E+04  1.6890E+04 -1.3456E+04 -1.3481E+04  1.6894E+04
   55  2.2429E-03 -1.2792E+04  1.6746E+04 -1.2793E+04 -1.2818E+04  1.6749E+04
   56  2.3579E-03 -1.2162E+04  1.6597E+04 -1.2162E+04 -1.2187E+04  1.6600E+04
   57  2.4788E-03 -1.1562E+04  1.6443E+04 -1.1562E+04 -1.1588E+04  1.6447E+04
   58  2.6058E-03 -1.0991E+04  1.6286E+04 -1.0992E+04 -1.1017E+04  1.6289E+04
   59  2.7394E-03 -1.0449E+04  1.6124E+04 -1.0449E+04 -1.0474E+04  1.6127E+04
   60  2.8799E-03 -9.9325E+03  1.5957E+04 -9.9328E+03 -9.9577E+03  1.5960E+04
   61  3.0276E-03 -9.4414E+03  1.5785E+04 -9.4417E+03 -9.4666E+03  1.5788E+04
   62  3.1828E-03 -8.9743E+03  1.5608E+04 -8.9746E+03 -8.9994E+03  1.5611E+04
   63  3.3460E-03 -8.5300E+03  1.5426E+04 -8.5302E+03 -8.5549E+03  1.5429E+04
   64  3.5175E-03 -8.1073E+03  1.5239E+04 -8.1076E+03 -8.1322E+03  1.5242E+04
   65  3.6979E-03 -7.7052E+03  1.5047E+04 -7.7055E+03 -7.7300E+03  1.5050E+04
   66  3.8875E-03 -7.3228E+03  1.4849E+04 -7.3231E+03 -7.3475E+03  1.4852E+04
   67  4.0868E-03 -6.9590E+03  1.4645E+04 -6.9593E+03 -6.9836E+03  1.4648E+04
   68  4.2963E-03 -6.6130E+03  1.4436E+04 -6.6133E+03 -6.6375E+03  1.4438E+04
   69  4.5166E-03 -6.2839E+03  1.4220E+04 -6.2842E+03 -6.3082E+03  1.4223E+04
   70  4.7482E-03 -5.9708E+03  1.3999E+04 -5.9711E+03 -5.9950E+03  1.4002E+04
   71  4.9916E-03 -5.6730E+03  1.3772E+04 -5.6733E+03 -5.6971E+03  1.3774E+04
   72  5.2475E-03 -5.3898E+03  1.3539E+04 -5.3900E+03 -5.4137E+03  1.3541E+04
   73  5.5166E-03 -5.1203E+03  1.3299E+04 -5.1206E+03 -5.1441E+03  1.3302E+04
   74  5.7994E-03 -4.8640E+03  1.3054E+04 -4.8643E+03 -4.8877E+03  1.3056E+04
   75  6.0967E-03 -4.6203E+03  1.2802E+04 -4.6205E+03 -4.6437E+03  1.2804E+04
   76  6.4093E-03 -4.3884E+03  1.2544E+04 -4.3887E+03 -4.4117E+03  1.2546E+04
   77  6.7379E-03 -4.1678E+03  1.2280E+04 -4.1681E+03 -4.1910E+03  1.2282E+04
   78  7.0834E-03 -3.9581E+03  1.2010E+04 -3.9584E+03 -3.9811E+03  1.2012E+04
   79  7.4466E-03 -3.7586E+03  1.1733E+04 -3.7588E+03 -3.7814E+03  1.1735E+04
   80  7.8284E-03 -3.5688E+03  1.1451E+04 -3.5691E+03 -3.5914E+03  1.1453E+04
   81  8.2297E-03 -3.3883E+03  1.1163E+04 -3.3886E+03 -3.4107E+03  1.1165E+04
   82  8.6517E-03 -3.2166E+03  1.0870E+04 -3.2169E+03 -3.2389E+03  1.0872E+04
   83  9.0953E-03 -3.0533E+03  1.0571E+04 -3.0536E+03 -3.0754E+03  1.0572E+04
   84  9.5616E-03 -2.8981E+03  1.0266E+04 -2.8983E+03 -2.9199E+03  1.0268E+04
   85  1.0052E-02 -2.7504E+03  9.9572E+03 -2.7507E+03 -2.7720E+03  9.9590E+03
   86  1.0567E-02 -2.6099E+03  9.6435E+03 -2.6102E+03 -2.6314E+03  9.6454E+03
   87  1.1109E-02 -2.4764E+03  9.3256E+03 -2.4767E+03 -2.4976E+03  9.3273E+03
   88  1.1679E-02 -2.3494E+03  9.0039E+03 -2.3496E+03 -2.3703E+03  9.0056E+03
   89  1.2277E-02 -2.2286E+03  8.6788E+03 -2.2289E+03 -2.2493E+03  8.6804E+03
   90  1.2907E-02 -2.1137E+03  8.3508E+03 -2.1140E+03 -2.1342E+03  8.3524E+03
   91  1.3569E-02 -2.0045E+03  8.0205E+03 -2.0048E+03 -2.0247E+03  8.0220E+03
   92  1.4264E-02 -1.9007E+03  7.6885E+03 -1.9010E+03 -1.9206E+03  7.6899E+03
   93  1.4996E-02 -1.8020E+03  7.3553E+03 -1.8022E+03 -1.8216E+03  7.3567E+03
   94  1.5764E-02 -1.7081E+03  7.0218E+03 -1.7084E+03 -1.7274E+03  7.0231E+03
   95  1.6573E-02 -1.6189E+03  6.6885E+03 -1.6192E+03 -1.6379E+03  6.6897E+03
   96  1.7422E-02 -1.5341E+03  6.3563E+03 -1.5343E+03 -1.5528E+03  6.3575E+03
   97  1.8316E-02 -1.4534E+03  6.0259E+03 -1.4537E+03 -1.4718E+03  6.0270E+03
   98  1.9255E-02 -1.3768E+03  5.6982E+03 -1.3771E+03 -1.3948E+03  5.6993E+03
   99  2.0242E-02 -1.3040E+03  5.3740E+03 -1.3043E+03 -1.3217E+03  5.3750E+03
  100  2.1280E-02 -1.2348E+03  5.0542E+03 -1.2350E+03 -1.2521E+03  5.0552E+03
  101  2.2371E-02 -1.1690E+03  4.7398E+03 -1.1693E+03 -1.1860E+03  4.7406E+03
  102  2.3518E-02 -1.1065E+03  4.4315E+03 -1.1068E+03 -1.1231E+03  4.4323E+03
  103  2.4724E-02 -1.0472E+03  4.1303E+03 -1.0474E+03 -1.0634E+03  4.1310E+03
  104  2.5991E-02 -9.9078E+02  3.8370E+03 -9.9106E+02 -1.0066E+03  3.8378E+03
  105  2.7324E-02 -9.3722E+02  3.5526E+03 -9.3750E+02 -9.5269E+02  3.5532E+03
  106  2.8725E-02 -8.8635E+02  3.2777E+03 -8.8663E+02 -9.0143E+02  3.2784E+03
  107  3.0197E-02 -8.3805E+02  3.0133E+03 -8.3833E+02 -8.5272E+02  3.0139E+03
  108  3.1746E-02 -7.9219E+02  2.7601E+03 -7.9247E+02 -8.0645E+02  2.7606E+03
  109  3.3373E-02 -7.4865E+02  2.5186E+03 -7.4893E+02 -7.6249E+02  2.5190E+03
  110  3.5084E-02 -7.0732E+02  2.2895E+03 -7.0760E+02 -7.2074E+02  2.2899E+03
  111  3.6883E-02 -6.6809E+02  2.0732E+03 -6.6837E+02 -6.8109E+02  2.0736E+03
  112  3.8774E-02 -6.3086E+02  1.8702E+03 -6.3114E+02 -6.4344E+02  1.8706E+03
  113  4.0762E-02 -5.9554E+02  1.6807E+03 -5.9582E+02 -6.0769E+02  1.6810E+03
  114  4.2852E-02 -5.6202E+02  1.5049E+03 -5.6230E+02 -5.7374E+02  1.5053E+03
  115  4.5049E-02 -5.3022E+02  1.3429E+03 -5.3050E+02 -5.4152E+02  1.3432E+03
  116  4.7359E-02 -5.0005E+02  1.1945E+03 -5.0033E+02 -5.1094E+02  1.1948E+03
  117  4.9787E-02 -4.7144E+02  1.0596E+03 -4.7172E+02 -4.8192E+02  1.0599E+03
  118  5.2340E-02 -4.4431E+02  9.3793E+02 -4.4459E+02 -4.5438E+02  9.3822E+02
  119  5.5023E-02 -4.1857E+02  8.2893E+02 -4.1885E+02 -4.2826E+02  8.2918E+02
  120  5.7844E-02 -3.9417E+02  7.3211E+02 -3.9445E+02 -4.0348E+02  7.3239E+02
  121  6.0810E-02 -3.7104E+02  6.4681E+02 -3.7132E+02 -3.7999E+02  6.4706E+02
  122  6.3928E-02 -3.4910E+02  5.7230E+02 -3.4938E+02 -3.5771E+02  5.7257E+02
  123  6.7206E-02 -3.2831E+02  5.0775E+02 -3.2859E+02 -3.3660E+02  5.0799E+02
  124  7.0651E-02 -3.0860E+02  4.5228E+02 -3.0888E+02 -3.1659E+02  4.5256E+02
  125  7.4274E-02 -2.8992E+02  4.0499E+02 -2.9020E+02 -2.9764E+02  4.0524E+02
  126  7.8082E-02 -2.7222E+02  3.6493E+02 -2.7250E+02 -2.7969E+02  3.6521E+02
  127  8.2085E-02 -2.5545E+02  3.3116E+02 -2.5574E+02 -2.6270E+02  3.3141E+02
  128  8.6294E-02 -2.3957E+02  3.0274E+02 -2.3986E+02 -2.4662E+02  3.0302E+02
  129  9.0718E-02 -2.2453E+02  2.7880E+02 -2.2482E+02 -2.3140E+02  2.7905E+02
  130  9.5369E-02 -2.1030E+02  2.5848E+02 -2.1059E+02 -2.1701E+02  2.5876E+02
  131  1.0026E-01 -1.9683E+02  2.4102E+02 -1.9712E+02 -2.0339E+02  2.4127E+02
  132  1.0540E-01 -1.8410E+02  2.2573E+02 -1.8438E+02 -1.9052E+02  2.2599E+02
  133  1.1080E-01 -1.7206E+02  2.1199E+02 -1.7234E+02 -1.7836E+02  2.1223E+02
  134  1.1648E-01 -1.6069E+02  1.9931E+02 -1.6097E+02 -1.6687E+02  1.9956E+02
  135  1.2246E-01 -1.4995E+02  1.8727E+02 -1.5024E+02 -1.5602E+02  1.8749E+02
  136  1.2873E-01 -1.3983E+02  1.7556E+02 -1.4012E+02 -1.4577E+02  1.7579E+02
  137  1.3534E-01 -1.3029E+02  1.6396E+02 -1.3058E+02 -1.3611E+02  1.6417E+02
  138  1.4227E-01 -1.2130E+02  1.5235E+02 -1.2159E+02 -1.2699E+02  1.5256E+02
  139  1.4957E-01 -1.1285E+02  1.4067E+02 -1.1314E+02 -1.1841E+02  1.4085E+02
  140  1.5724E-01 -1.0491E+02  1.2893E+02 -1.0520E+02 -1.1032E+02  1.2911E+02
  141  1.6530E-01 -9.7448E+01  1.1720E+02 -9.7744E+01 -1.0270E+02  1.1735E+02
