    -0.616103     0.031773     1.374521     1.330938
    -0.558473     0.031773     0.532237     1.013695
    -0.506332     0.031773     0.061506     0.772974
    -0.459679     0.031773    -0.282222     0.685372
    -0.418515     0.031773    -0.650001     0.459971
    -0.382839     0.031773    -0.681334    -0.060684
    -0.352652     0.031773    -0.437394    -0.237153
    -0.327954     0.031773    -0.308724    -0.258352
    -0.308744     0.031773    -0.236568    -0.264786
    -0.299932     0.031773    -0.206227    -0.264029
    -0.284045     0.031773    -0.157950    -0.254057
    -0.268159     0.031773    -0.130689    -0.238389
    -0.252272     0.031773    -0.111621    -0.220475
    -0.236385     0.031773    -0.102683    -0.205938
    -0.220499     0.031773    -0.101060    -0.198700
    -0.204612     0.031773    -0.102102    -0.200649
    -0.201031     0.031773    -0.102199    -0.202320
    -0.185251     0.031773    -0.099913    -0.214412
    -0.168100     0.031773    -0.090597    -0.233006
    -0.149576     0.031773    -0.071273    -0.254690
    -0.129680     0.031773    -0.041074    -0.274989
    -0.108411     0.031773    -0.001070    -0.289620
    -0.085771     0.031773     0.045453    -0.295621
    -0.061759     0.031773     0.096103    -0.293137
    -0.036374     0.031773     0.150968    -0.282372
    -0.009617     0.031773     0.212555    -0.259822
     0.018512     0.031773     0.279288    -0.217271
     0.048013     0.031773     0.342273    -0.144830
     0.078886     0.031773     0.382986    -0.038719
     0.111131     0.031773     0.378351     0.094331
     0.144748     0.031773     0.301713     0.225616
     0.179738     0.031773     0.154407     0.294572
     0.216100     0.031773     0.008432     0.257281
     0.253834     0.031773    -0.060286     0.158154
     0.292940     0.031773    -0.050340     0.072287
     0.333418     0.031773    -0.003821     0.035336
     0.375268     0.031773     0.038698     0.046547
     0.418490     0.031773     0.051840     0.084967
     0.463085     0.031773     0.031503     0.123610
     0.509052     0.031773    -0.010506     0.144999
     0.556390     0.031773    -0.061499     0.144099
     0.605101     0.031773    -0.111221     0.119458
     0.655184     0.031773    -0.148158     0.072578
     0.706640     0.031773    -0.161659     0.012147
     0.759467     0.031773    -0.148146    -0.048901
     0.813667     0.031773    -0.109792    -0.099216
     0.869238     0.031773    -0.053371    -0.127801
     0.926182     0.031773     0.009247    -0.127927
     0.984498     0.031773     0.063587    -0.100375
     1.044186     0.031773     0.097920    -0.053140
     1.105246     0.031773     0.107298     0.001957
     1.167679     0.031773     0.092985     0.053768
     1.231483     0.031773     0.058798     0.095618
     1.296660     0.031773     0.006782     0.120398
     1.363209     0.031773    -0.054071     0.116123
     1.431130     0.031773    -0.104414     0.081522
     1.500423     0.031773    -0.130054     0.030135
     1.571088     0.031773    -0.131489    -0.022543
     1.643125     0.031773    -0.114285    -0.069572
     1.716535     0.031773    -0.080709    -0.106705
     1.791316     0.031773    -0.034241    -0.126031
     1.867470     0.031773     0.013424    -0.122084
     1.944996     0.031773     0.049135    -0.100461
     2.023894     0.031773     0.068298    -0.073185
     2.104164     0.031773     0.077761    -0.046275
     2.185807     0.031773     0.076717    -0.018894
     2.268821     0.031773     0.062295     0.000058
     2.353208     0.031773     0.046733    -0.000399
     2.438966     0.031773     0.048096    -0.010359
     2.526097     0.031773     0.064511    -0.010081
     2.614600     0.031773     0.080913     0.005262
     2.704475     0.031773     0.090012     0.028719
     2.795723     0.031773     0.094028     0.058096
     2.888342     0.031773     0.089469     0.097561
     2.982334     0.031773     0.062643     0.146794
     3.077698     0.031773    -0.000666     0.185863
     3.174433     0.031773    -0.088860     0.183028
    -0.284045     0.000184    -0.122303    -0.367503
    -0.284045     0.000367    -0.122750    -0.366472
    -0.284045     0.000467    -0.122991    -0.365916
    -0.284045     0.000697    -0.123542    -0.364642
    -0.284045     0.001040    -0.124353    -0.362761
    -0.284045     0.001551    -0.125539    -0.359997
    -0.284045     0.002313    -0.127255    -0.355968
    -0.284045     0.003451    -0.129699    -0.350155
    -0.284045     0.005149    -0.133099    -0.341900
    -0.284045     0.007681    -0.137651    -0.330433
    -0.284045     0.011459    -0.143389    -0.314975
    -0.284045     0.017095    -0.149902    -0.294913
    -0.284045     0.025502    -0.155865    -0.269938
    -0.284045     0.038045    -0.158398    -0.239856
    -0.284045     0.056756    -0.152504    -0.204111
    -0.284045     0.084670    -0.131998    -0.162176
    -0.284045     0.126312    -0.094831    -0.115860
    -0.284045     0.188436    -0.050671    -0.070673
    -0.284045     0.281113    -0.017274    -0.034268
    -0.284045     0.419372    -0.002721    -0.012891
    -0.284045     0.625629     0.000727    -0.004646
