    0.1414210018E-01     0.1000000000E+00     0.8481210460E-01     0.9420256311E-01 
    0.2467626159E-01     0.1000000000E+00     0.5134531114E-01     0.9951100800E-01 
    0.4683986560E-01     0.1000000000E+00     0.1271572855E-01     0.4677866877E-01 
    0.8339548570E-01     0.1000000000E+00     0.1152969042E-01     0.2517270601E-01 
    0.2541969865E+00     0.1000000000E+00     0.9468048533E-02     0.9451306503E-02 
    0.4479755096E+01     0.1000000000E+00     0.9410655513E-02     0.1244753859E-01 
    0.6754357755E+01     0.1000000000E+00     0.9533354779E-02     0.5949793044E-01 
    0.8026844316E+01     0.1000000000E+00     0.9642835263E-02     0.1350915060E+00 
    0.8758261587E+01     0.1000000000E+00     0.9543339160E-02     0.2188204899E+00 
    0.9280766588E+01     0.1000000000E+00     0.9818894731E-02     0.3111785037E+00 
    0.9696383638E+01     0.1000000000E+00     0.9956020320E-02     0.3990551624E+00 
    0.1004465733E+02     0.1000000000E+00     0.1004501860E-01     0.4952869193E+00 
    0.1034298352E+02     0.1000000000E+00     0.1005720134E-01     0.5835605323E+00 
    0.1060206215E+02     0.1000000000E+00     0.9547552870E-02     0.6625095479E+00 
    0.1083154444E+02     0.1000000000E+00     0.9505267043E-02     0.7351111218E+00 
    0.1105131766E+02     0.1000000000E+00     0.1018779706E-01     0.8038826080E+00 
    0.1126065658E+02     0.1000000000E+00     0.9664824233E-02     0.8547687658E+00 
    0.1146061955E+02     0.1000000000E+00     0.9963045208E-02     0.8967908465E+00 
    0.1165988054E+02     0.1000000000E+00     0.1005941387E-01     0.9212080990E+00 
    0.1185986949E+02     0.1000000000E+00     0.9915879448E-02     0.9236386933E+00 
    0.1205987126E+02     0.1000000000E+00     0.9775844928E-02     0.9259508733E+00 
    0.1225986537E+02     0.1000000000E+00     0.9639652023E-02     0.9281924422E+00 
    0.1246921393E+02     0.1000000000E+00     0.1026098234E-01     0.9135373347E+00 
    0.1268919691E+02     0.1000000000E+00     0.9763640877E-02     0.8845944669E+00 
    0.1291902989E+02     0.1000000000E+00     0.1010392489E-01     0.8543380249E+00 
