# Cu                                                               FEFF 9.7.1
# POT  SCF 100  4.0000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=29 Rmt= 1.362 Rnm= 1.399 K  shell
# Pot 1 Z=29 Rmt= 1.362 Rnm= 1.399
# Gam_ch=1.729E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-7.729E+00eV kf=1.989E+00 Vint=-1.660E+01eV Rs_int= 1.823
#  -----------------------------------------------------------------------
#   0.95032E+00  0.23938E+01  0.62233E+00 -0.2840453E+00  0.3303192E+03 method to calculate xsect
#   1.7291900E+00  77  11
#       em              xsnorm            xsec  
  0.427514941E+02  0.86459E+00  0.24371E-03 -0.89220E-04  0.24347E-03
  0.447117309E+02  0.86459E+00  0.24405E-03 -0.89271E-04  0.24373E-03
  0.467093055E+02  0.86459E+00  0.24443E-03 -0.89292E-04  0.24404E-03
  0.487442180E+02  0.86459E+00  0.24474E-03 -0.89338E-04  0.24429E-03
  0.508164683E+02  0.86459E+00  0.24510E-03 -0.89362E-04  0.24457E-03
  0.529260564E+02  0.86459E+00  0.24545E-03 -0.89360E-04  0.24483E-03
  0.550729824E+02  0.86459E+00  0.24585E-03 -0.89420E-04  0.24511E-03
  0.572572463E+02  0.86459E+00  0.24610E-03 -0.89460E-04  0.24533E-03
  0.594788480E+02  0.86459E+00  0.24645E-03 -0.89515E-04  0.24559E-03
  0.617377875E+02  0.86459E+00  0.24671E-03 -0.89477E-04  0.24579E-03
  0.640340649E+02  0.86459E+00  0.24698E-03 -0.89554E-04  0.24599E-03
  0.663676801E+02  0.86459E+00  0.24718E-03 -0.89526E-04  0.24619E-03
  0.687386331E+02  0.86459E+00  0.24739E-03 -0.89552E-04  0.24631E-03
  0.711469241E+02  0.86459E+00  0.24755E-03 -0.89653E-04  0.24648E-03
  0.735925528E+02  0.86459E+00  0.24774E-03 -0.89675E-04  0.24664E-03
  0.760755194E+02  0.86459E+00  0.24781E-03 -0.89701E-04  0.24674E-03
  0.785958238E+02  0.86459E+00  0.24792E-03 -0.89804E-04  0.24680E-03
  0.811534661E+02  0.86459E+00  0.24792E-03 -0.89806E-04  0.24691E-03
  0.837484462E+02  0.86459E+00  0.24791E-03 -0.89844E-04  0.24700E-03
  0.863807642E+02  0.86459E+00  0.24791E-03 -0.89935E-04  0.24694E-03
 -0.772927034E+01  0.50000E-02  0.15805E-03  0.94963E-05  0.15860E-03
 -0.772927034E+01  0.10000E-01  0.15805E-03  0.94165E-05  0.15859E-03
 -0.772927034E+01  0.12710E-01  0.15805E-03  0.93733E-05  0.15858E-03
 -0.772927034E+01  0.18961E-01  0.15805E-03  0.92737E-05  0.15855E-03
 -0.772927034E+01  0.28287E-01  0.15805E-03  0.91252E-05  0.15852E-03
 -0.772927034E+01  0.42199E-01  0.15805E-03  0.89039E-05  0.15847E-03
 -0.772927034E+01  0.62953E-01  0.15805E-03  0.85744E-05  0.15840E-03
 -0.772927034E+01  0.93915E-01  0.15806E-03  0.80840E-05  0.15829E-03
 -0.772927034E+01  0.14011E+00  0.15808E-03  0.73554E-05  0.15813E-03
 -0.772927034E+01  0.20901E+00  0.15813E-03  0.62746E-05  0.15790E-03
 -0.772927034E+01  0.31181E+00  0.15822E-03  0.46764E-05  0.15758E-03
 -0.772927034E+01  0.46517E+00  0.15844E-03  0.23231E-05  0.15714E-03
 -0.772927034E+01  0.69395E+00  0.15892E-03 -0.11189E-05  0.15655E-03
 -0.772927034E+01  0.10352E+01  0.15998E-03 -0.61033E-05  0.15584E-03
 -0.772927034E+01  0.15444E+01  0.16235E-03 -0.13212E-04  0.15509E-03
 -0.772927034E+01  0.23040E+01  0.16761E-03 -0.23121E-04  0.15458E-03
 -0.772927034E+01  0.34371E+01  0.17929E-03 -0.36467E-04  0.15489E-03
 -0.772927034E+01  0.51276E+01  0.20499E-03 -0.53572E-04  0.15705E-03
 -0.772927034E+01  0.76495E+01  0.25932E-03 -0.74038E-04  0.16253E-03
 -0.772927034E+01  0.11412E+02  0.34817E-03 -0.96337E-04  0.17305E-03
 -0.772927034E+01  0.17024E+02  0.36777E-03 -0.11754E-03  0.19017E-03
