# Cu                                                               FEFF 9.05
# POT  SCF  30  4.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=29 Rmt= 1.437 Rnm= 1.489 K  shell
# Pot 1 Z=29 Rmt= 1.344 Rnm= 1.381
# Gam_ch=1.729E+00 H-L exch
# Mu=-7.991E+00 kf=1.994E+00 Vint=-1.742E+01 Rs_int= 1.819
#  -----------------------------------------------------------------------
#   0.95032E+00  0.23938E+01  0.62302E+00 -0.2936714E+00  0.3303221E+03 method to calculate xsect
#   1.7291900E+00  54   1
#       em              xsnorm            xsec  
 -0.799120973E+01  0.86459E+00  0.19918E-03  0.28983E-05  0.18980E-03
 -0.795310989E+01  0.86459E+00  0.19966E-03  0.26574E-05  0.19026E-03
 -0.783881037E+01  0.86459E+00  0.20107E-03  0.19268E-05  0.19164E-03
 -0.764831117E+01  0.86459E+00  0.20334E-03  0.68857E-06  0.19388E-03
 -0.738161228E+01  0.86459E+00  0.20637E-03 -0.10821E-05  0.19688E-03
 -0.703871372E+01  0.86459E+00  0.21001E-03 -0.34093E-05  0.20051E-03
 -0.661961548E+01  0.86459E+00  0.21410E-03 -0.63074E-05  0.20461E-03
 -0.612431755E+01  0.86459E+00  0.21843E-03 -0.97729E-05  0.20902E-03
 -0.555281995E+01  0.86459E+00  0.22283E-03 -0.13778E-04  0.21355E-03
 -0.490512266E+01  0.86459E+00  0.22710E-03 -0.18266E-04  0.21803E-03
 -0.418122570E+01  0.86459E+00  0.23107E-03 -0.23154E-04  0.22229E-03
 -0.338112905E+01  0.86459E+00  0.23462E-03 -0.28336E-04  0.22619E-03
 -0.250483272E+01  0.86459E+00  0.23763E-03 -0.33688E-04  0.22965E-03
 -0.155233672E+01  0.86459E+00  0.24006E-03 -0.39081E-04  0.23258E-03
 -0.523641029E+00  0.86459E+00  0.24187E-03 -0.44385E-04  0.23495E-03
  0.581254340E+00  0.86459E+00  0.24308E-03 -0.49483E-04  0.23677E-03
  0.176234939E+01  0.86459E+00  0.24373E-03 -0.54271E-04  0.23806E-03
  0.301964412E+01  0.86459E+00  0.24387E-03 -0.58665E-04  0.23887E-03
  0.435313853E+01  0.86459E+00  0.24359E-03 -0.62600E-04  0.23926E-03
  0.576283262E+01  0.86459E+00  0.24297E-03 -0.66033E-04  0.23929E-03
  0.724872639E+01  0.86459E+00  0.24210E-03 -0.68935E-04  0.23904E-03
  0.104491130E+02  0.86459E+00  0.23977E-03 -0.72938E-04  0.23775E-03
  0.139542983E+02  0.86459E+00  0.23723E-03 -0.71803E-04  0.23895E-03
  0.177642823E+02  0.86459E+00  0.23679E-03 -0.77453E-04  0.24196E-03
  0.218790651E+02  0.86459E+00  0.23698E-03 -0.81554E-04  0.24246E-03
  0.262986465E+02  0.86459E+00  0.23883E-03 -0.83766E-04  0.24364E-03
  0.310230267E+02  0.86459E+00  0.24123E-03 -0.85161E-04  0.24457E-03
  0.360522057E+02  0.86459E+00  0.24371E-03 -0.85932E-04  0.24575E-03
  0.413861833E+02  0.86459E+00  0.24619E-03 -0.86381E-04  0.24699E-03
  0.470249597E+02  0.86459E+00  0.24845E-03 -0.86806E-04  0.24824E-03
  0.529685348E+02  0.86459E+00  0.25043E-03 -0.87235E-04  0.24936E-03
  0.592169086E+02  0.86459E+00  0.25185E-03 -0.87766E-04  0.25019E-03
  0.657700811E+02  0.86459E+00  0.25270E-03 -0.88414E-04  0.25077E-03
  0.726280524E+02  0.86459E+00  0.25308E-03 -0.89066E-04  0.25093E-03
  0.797908223E+02  0.86459E+00  0.25302E-03 -0.89470E-04  0.25066E-03
  0.872583910E+02  0.86459E+00  0.25249E-03 -0.89877E-04  0.25025E-03
  0.950307585E+02  0.86459E+00  0.25185E-03 -0.89906E-04  0.24950E-03
  0.103107925E+03  0.86459E+00  0.25121E-03 -0.89526E-04  0.24857E-03
  0.111489889E+03  0.86459E+00  0.25053E-03 -0.89195E-04  0.24785E-03
  0.120176653E+03  0.86459E+00  0.25000E-03 -0.88540E-04  0.24716E-03
  0.129168215E+03  0.86459E+00  0.24961E-03 -0.87752E-04  0.24651E-03
  0.152980616E+03  0.86459E+00  0.24904E-03 -0.86383E-04  0.24572E-03
  0.178698008E+03  0.86459E+00  0.24798E-03 -0.86190E-04  0.24495E-03
  0.206320392E+03  0.86459E+00  0.24541E-03 -0.86795E-04  0.24316E-03
  0.235847768E+03  0.86459E+00  0.24161E-03 -0.87704E-04  0.24022E-03
  0.267280136E+03  0.86459E+00  0.23816E-03 -0.87443E-04  0.23739E-03
  0.300617497E+03  0.86459E+00  0.23529E-03 -0.87468E-04  0.23507E-03
  0.335859849E+03  0.86459E+00  0.23301E-03 -0.87956E-04  0.23317E-03
  0.373007193E+03  0.86459E+00  0.23080E-03 -0.88830E-04  0.23108E-03
  0.453016858E+03  0.86459E+00  0.22578E-03 -0.90000E-04  0.22579E-03
  0.540646491E+03  0.86459E+00  0.22121E-03 -0.90526E-04  0.22079E-03
  0.635896091E+03  0.86459E+00  0.21573E-03 -0.91878E-04  0.21521E-03
  0.738765660E+03  0.86459E+00  0.20978E-03 -0.92775E-04  0.20918E-03
  0.849255197E+03  0.86459E+00  0.20387E-03 -0.93807E-04  0.20332E-03
 -0.799120973E+01  0.50000E-02  0.19774E-03  0.14273E-04  0.19637E-03
 -0.799120973E+01  0.10000E-01  0.19774E-03  0.14205E-04  0.19633E-03
 -0.799120973E+01  0.12710E-01  0.19774E-03  0.14169E-04  0.19631E-03
 -0.799120973E+01  0.18961E-01  0.19774E-03  0.14084E-04  0.19625E-03
 -0.799120973E+01  0.28287E-01  0.19774E-03  0.13958E-04  0.19617E-03
 -0.799120973E+01  0.42199E-01  0.19774E-03  0.13770E-04  0.19605E-03
 -0.799120973E+01  0.62953E-01  0.19775E-03  0.13490E-04  0.19587E-03
 -0.799120973E+01  0.93915E-01  0.19776E-03  0.13072E-04  0.19560E-03
 -0.799120973E+01  0.14011E+00  0.19778E-03  0.12451E-04  0.19521E-03
 -0.799120973E+01  0.20901E+00  0.19782E-03  0.11526E-04  0.19463E-03
 -0.799120973E+01  0.31181E+00  0.19793E-03  0.10152E-04  0.19380E-03
 -0.799120973E+01  0.46517E+00  0.19816E-03  0.81159E-05  0.19261E-03
 -0.799120973E+01  0.69395E+00  0.19867E-03  0.51119E-05  0.19095E-03
 -0.799120973E+01  0.10352E+01  0.19980E-03  0.70883E-06  0.18871E-03
 -0.799120973E+01  0.15444E+01  0.20232E-03 -0.56715E-05  0.18585E-03
 -0.799120973E+01  0.23040E+01  0.20786E-03 -0.14742E-04  0.18253E-03
 -0.799120973E+01  0.34371E+01  0.21990E-03 -0.27240E-04  0.17929E-03
 -0.799120973E+01  0.51276E+01  0.24493E-03 -0.43639E-04  0.17727E-03
 -0.799120973E+01  0.76495E+01  0.28915E-03 -0.63681E-04  0.17827E-03
 -0.799120973E+01  0.11412E+02  0.32612E-03 -0.85900E-04  0.18444E-03
 -0.799120973E+01  0.17024E+02  0.28844E-03 -0.10739E-03  0.19771E-03
