#HD#     0.1818563063E+01     0.1921847403E+02 
    0.3809984030E-01     0.1537420299E-02    -0.6239770362E-05     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6105968344E+05 
    0.1523993612E+00     0.6183230891E-02    -0.9932464038E-04     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7671780166E+04 
    0.3428985627E+00     0.1390826644E-01    -0.4989008279E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2291026884E+04 
    0.6095974449E+00     0.2466390160E-01    -0.1559920793E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.9769685865E+03 
    0.9524960076E+00     0.3834079524E-01    -0.3757134059E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5070332827E+03 
    0.1371594251E+01     0.5473193197E-01    -0.7665445690E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2982201572E+03 
    0.1866892175E+01     0.7349023537E-01    -0.1393762981E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1913516759E+03 
    0.2438389779E+01     0.9408312415E-01    -0.2328066590E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1309235413E+03 
    0.3086087065E+01     0.1157457576E+00    -0.3643150457E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.9412143879E+02 
    0.3809984030E+01     0.1374338676E+00    -0.5413246149E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7038261194E+02 
    0.4610080677E+01     0.1577761465E+00    -0.7710577058E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5435368069E+02 
    0.5486377004E+01     0.1750252709E+00    -0.1060261596E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4312125283E+02 
    0.6438873011E+01     0.1870058449E+00    -0.1414896774E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3500594058E+02 
    0.7467568700E+01     0.1910568779E+00    -0.1839764226E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2899272400E+02 
    0.8572464068E+01     0.1839658515E+00    -0.2338043466E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2444341231E+02 
    0.9753559118E+01     0.1618909692E+00    -0.2910710219E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2094325436E+02 
    0.1101085385E+02     0.1202677821E+00    -0.3555804070E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1821521300E+02 
    0.1234434826E+02     0.5369602616E-01    -0.4267525808E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1607013423E+02 
    0.1375404235E+02    -0.4419782990E-01    -0.5035167951E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1437681867E+02 
    0.1523993612E+02    -0.1809271749E+00    -0.5841928997E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1304358212E+02 
    0.1844032271E+02    -0.6078906571E+00    -0.7468374388E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1122327890E+02 
    0.2194550802E+02    -0.1663387546E+01    -0.9900346934E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.9236001257E+01 
    0.2575549205E+02    -0.1883873537E+01    -0.2641090192E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3750708139E+01 
    0.2987027480E+02    -0.1158146948E+01    -0.3362257790E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3172854656E+01 
    0.3428985627E+02    -0.5085427031E+00    -0.3894526668E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2934875806E+01 
    0.3901423647E+02     0.7655813457E-01    -0.4278174503E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2849801682E+01 
    0.4404341539E+02     0.6265065455E+00    -0.4559240488E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2841250804E+01 
    0.4937739303E+02     0.1141465511E+01    -0.4765676600E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2878068250E+01 
    0.5501616940E+02     0.1622243696E+01    -0.4916008096E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2945060104E+01 
    0.6095974449E+02     0.2070149796E+01    -0.5023258558E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3033874515E+01 
    0.6720811830E+02     0.2486840690E+01    -0.5096962253E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3139503911E+01 
    0.7376129083E+02     0.2874185305E+01    -0.5144298049E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3258739983E+01 
    0.8061926208E+02     0.3234153701E+01    -0.5170779659E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3389416625E+01 
    0.8778203206E+02     0.3568733010E+01    -0.5180703043E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3530008030E+01 
    0.9524960076E+02     0.3879867665E+01    -0.5177451230E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3679401178E+01 
    0.1030219682E+03     0.4169419651E+01    -0.5163710183E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3836760054E+01 
    0.1110991343E+03     0.4439144273E+01    -0.5141626242E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4001440944E+01 
    0.1194810992E+03     0.4690677385E+01    -0.5112923527E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4172937549E+01 
    0.1281678628E+03     0.4925530724E+01    -0.5078992984E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4350844241E+01 
    0.1371594251E+03     0.5145092756E+01    -0.5040960814E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4534830764E+01 
    0.1609718253E+03     0.5635155591E+01    -0.4933527503E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5019713822E+01 
    0.1866892175E+03     0.6054202938E+01    -0.4815977838E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5537792970E+01 
    0.2143116017E+03     0.6415553185E+01    -0.4694502777E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6086881100E+01 
    0.2438389779E+03     0.6729665895E+01    -0.4572843002E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6665409731E+01 
    0.2752713462E+03     0.7004782200E+01    -0.4453239707E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7272203247E+01 
    0.3086087065E+03     0.7247434241E+01    -0.4337003311E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7906347728E+01 
    0.3438510587E+03     0.7462837794E+01    -0.4224860614E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.8567110633E+01 
    0.3809984030E+03     0.7655190823E+01    -0.4117170473E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.9253889426E+01 
    0.4610080677E+03     0.7983750210E+01    -0.3915510284E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1070354087E+02 
    0.5486377004E+03     0.8253673594E+01    -0.3731611876E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1225202671E+02 
    0.6438873011E+03     0.8479105976E+01    -0.3564113049E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1389680734E+02 
    0.7467568700E+03     0.8670052048E+01    -0.3411382869E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1563582233E+02 
    0.8572464068E+03     0.8833765301E+01    -0.3271806206E+01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1746734277E+02 
