nat, nph =   141    1
    1    2
 iat     x       y        z       iph  
 -----------------------------------------------------------------------
   1      0.00000      0.00000      0.00000   0   1
   2     -1.79059     -1.79059      0.00000   1   1
   3     -1.79059      0.00000     -1.79059   1   1
   4     -1.79059      0.00000      1.79059   1   1
   5     -1.79059      1.79059      0.00000   1   1
   6      0.00000     -1.79059     -1.79059   1   1
   7      0.00000     -1.79059      1.79059   1   1
   8      0.00000      1.79059     -1.79059   1   1
   9      0.00000      1.79059      1.79059   1   1
  10      1.79059     -1.79059      0.00000   1   1
  11      1.79059      0.00000     -1.79059   1   1
  12      1.79059      0.00000      1.79059   1   1
  13      1.79059      1.79059      0.00000   1   1
  14     -3.58117      0.00000      0.00000   1   1
  15      0.00000     -3.58117      0.00000   1   1
  16      0.00000      0.00000     -3.58117   1   1
  17      0.00000      0.00000      3.58117   1   1
  18      0.00000      3.58117      0.00000   1   1
  19      3.58117      0.00000      0.00000   1   1
  20     -3.58117     -1.79059     -1.79059   1   1
  21     -3.58117     -1.79059      1.79059   1   1
  22     -1.79059     -3.58117     -1.79059   1   1
  23     -1.79059     -3.58117      1.79059   1   1
  24      3.58117     -1.79059      1.79059   1   1
  25      1.79059      3.58117     -1.79059   1   1
  26      1.79059      3.58117      1.79059   1   1
  27      3.58117      1.79059     -1.79059   1   1
  28     -3.58117      1.79059     -1.79059   1   1
  29     -3.58117      1.79059      1.79059   1   1
  30     -1.79059      3.58117     -1.79059   1   1
  31     -1.79059      3.58117      1.79059   1   1
  32      3.58117     -1.79059     -1.79059   1   1
  33      1.79059     -3.58117     -1.79059   1   1
  34      1.79059     -3.58117      1.79059   1   1
  35      3.58117      1.79059      1.79059   1   1
  36      1.79059     -1.79059     -3.58117   1   1
  37      1.79059     -1.79059      3.58117   1   1
  38      1.79059      1.79059      3.58117   1   1
  39     -1.79059     -1.79059     -3.58117   1   1
  40      1.79059      1.79059     -3.58117   1   1
  41     -1.79059     -1.79059      3.58117   1   1
  42     -1.79059      1.79059      3.58117   1   1
  43     -1.79059      1.79059     -3.58117   1   1
  44     -3.58117     -3.58117      0.00000   1   1
  45     -3.58117      0.00000     -3.58117   1   1
  46     -3.58117      0.00000      3.58117   1   1
  47     -3.58117      3.58117      0.00000   1   1
  48      0.00000     -3.58117     -3.58117   1   1
  49      0.00000     -3.58117      3.58117   1   1
  50      0.00000      3.58117     -3.58117   1   1
  51      0.00000      3.58117      3.58117   1   1
  52      3.58117     -3.58117      0.00000   1   1
  53      3.58117      0.00000     -3.58117   1   1
  54      3.58117      0.00000      3.58117   1   1
  55      3.58117      3.58117      0.00000   1   1
  56     -5.37176     -1.79059      0.00000   1   1
  57     -5.37176      0.00000     -1.79059   1   1
  58     -5.37176      0.00000      1.79059   1   1
  59     -5.37176      1.79059      0.00000   1   1
  60     -1.79059     -5.37176      0.00000   1   1
  61      0.00000     -5.37176     -1.79059   1   1
  62      0.00000     -5.37176      1.79059   1   1
  63      1.79059     -5.37176      0.00000   1   1
  64     -1.79059      0.00000     -5.37176   1   1
  65      0.00000     -1.79059     -5.37176   1   1
  66      0.00000      1.79059     -5.37176   1   1
  67      1.79059      0.00000     -5.37176   1   1
  68     -1.79059      0.00000      5.37176   1   1
  69      0.00000     -1.79059      5.37176   1   1
  70      0.00000      1.79059      5.37176   1   1
  71      1.79059      0.00000      5.37176   1   1
  72     -1.79059      5.37176      0.00000   1   1
  73      0.00000      5.37176     -1.79059   1   1
  74      0.00000      5.37176      1.79059   1   1
  75      1.79059      5.37176      0.00000   1   1
  76      5.37176     -1.79059      0.00000   1   1
  77      5.37176      0.00000     -1.79059   1   1
  78      5.37176      0.00000      1.79059   1   1
  79      5.37176      1.79059      0.00000   1   1
  80     -3.58117     -3.58117     -3.58117   1   1
  81     -3.58117     -3.58117      3.58117   1   1
  82     -3.58117      3.58117     -3.58117   1   1
  83     -3.58117      3.58117      3.58117   1   1
  84      3.58117     -3.58117     -3.58117   1   1
  85      3.58117     -3.58117      3.58117   1   1
  86      3.58117      3.58117     -3.58117   1   1
  87      3.58117      3.58117      3.58117   1   1
  88     -5.37176     -1.79059     -3.58117   1   1
  89     -5.37176      1.79059     -3.58117   1   1
  90     -5.37176     -1.79059      3.58117   1   1
  91     -5.37176      1.79059      3.58117   1   1
  92     -1.79059     -5.37176     -3.58117   1   1
  93      1.79059     -5.37176     -3.58117   1   1
  94     -1.79059     -5.37176      3.58117   1   1
  95      1.79059     -5.37176      3.58117   1   1
  96     -1.79059      5.37176     -3.58117   1   1
  97      1.79059      5.37176     -3.58117   1   1
  98     -1.79059      5.37176      3.58117   1   1
  99      1.79059      5.37176      3.58117   1   1
 100      5.37176     -1.79059     -3.58117   1   1
 101      5.37176      1.79059     -3.58117   1   1
 102      5.37176     -1.79059      3.58117   1   1
 103      5.37176      1.79059      3.58117   1   1
 104     -3.58117     -1.79059     -5.37176   1   1
 105     -3.58117      1.79059     -5.37176   1   1
 106     -3.58117     -1.79059      5.37176   1   1
 107     -3.58117      1.79059      5.37176   1   1
 108     -1.79059     -3.58117     -5.37176   1   1
 109      1.79059     -3.58117     -5.37176   1   1
 110     -1.79059     -3.58117      5.37176   1   1
 111      1.79059     -3.58117      5.37176   1   1
 112     -1.79059      3.58117     -5.37176   1   1
 113      1.79059      3.58117     -5.37176   1   1
 114     -1.79059      3.58117      5.37176   1   1
 115      1.79059      3.58117      5.37176   1   1
 116      3.58117     -1.79059     -5.37176   1   1
 117      3.58117      1.79059     -5.37176   1   1
 118      3.58117     -1.79059      5.37176   1   1
 119      3.58117      1.79059      5.37176   1   1
 120     -3.58117     -5.37176     -1.79059   1   1
 121     -3.58117     -5.37176      1.79059   1   1
 122     -5.37176     -3.58117     -1.79059   1   1
 123     -5.37176     -3.58117      1.79059   1   1
 124     -3.58117      5.37176     -1.79059   1   1
 125     -3.58117      5.37176      1.79059   1   1
 126     -5.37176      3.58117     -1.79059   1   1
 127     -5.37176      3.58117      1.79059   1   1
 128      5.37176     -3.58117     -1.79059   1   1
 129      5.37176     -3.58117      1.79059   1   1
 130      3.58117     -5.37176     -1.79059   1   1
 131      3.58117     -5.37176      1.79059   1   1
 132      5.37176      3.58117     -1.79059   1   1
 133      5.37176      3.58117      1.79059   1   1
 134      3.58117      5.37176     -1.79059   1   1
 135      3.58117      5.37176      1.79059   1   1
 136     -7.16235      0.00000      0.00000   1   1
 137      0.00000     -7.16235      0.00000   1   1
 138      0.00000      0.00000     -7.16235   1   1
 139      0.00000      0.00000      7.16235   1   1
 140      0.00000      7.16235      0.00000   1   1
 141      7.16235      0.00000      0.00000   1   1
