    0.1507330463E-03   -0.3980032002E+05    0.4388972514E+01
    0.1584612949E-03   -0.3785427487E+05    0.4388972472E+01
    0.1665857792E-03   -0.3601172888E+05    0.4388972386E+01
    0.1751268148E-03   -0.3425018129E+05    0.4388972253E+01
    0.1841057586E-03   -0.3258371183E+05    0.4388972069E+01
    0.1935450626E-03   -0.3098917665E+05    0.4388971833E+01
    0.2034683302E-03   -0.2948194514E+05    0.4388971538E+01
    0.2139003746E-03   -0.2803875427E+05    0.4388971182E+01
    0.2248672813E-03   -0.2667537124E+05    0.4388970759E+01
    0.2363964733E-03   -0.2536934388E+05    0.4388970264E+01
    0.2485167797E-03   -0.2413589614E+05    0.4388969690E+01
    0.2612585075E-03   -0.2295419395E+05    0.4388969030E+01
    0.2746535176E-03   -0.2183809546E+05    0.4388968276E+01
    0.2887353046E-03   -0.2076894071E+05    0.4388967421E+01
    0.3035390802E-03   -0.1975897096E+05    0.4388966454E+01
    0.3191018616E-03   -0.1879169172E+05    0.4388965365E+01
    0.3354625639E-03   -0.1787770828E+05    0.4388964141E+01
    0.3526620974E-03   -0.1700259071E+05    0.4388962771E+01
    0.3707434697E-03   -0.1617547955E+05    0.4388961239E+01
    0.3897518939E-03   -0.1538375314E+05    0.4388959529E+01
    0.4097349008E-03   -0.1463524384E+05    0.4388957623E+01
    0.4307424584E-03   -0.1391895064E+05    0.4388955503E+01
    0.4528270965E-03   -0.1324158697E+05    0.4388953145E+01
    0.4760440382E-03   -0.1259354348E+05    0.4388950527E+01
    0.5004513380E-03   -0.1198055714E+05    0.4388947620E+01
    0.5261100268E-03   -0.1139425132E+05    0.4388944396E+01
    0.5530842647E-03   -0.1083953474E+05    0.4388940823E+01
    0.5814415013E-03   -0.1030908675E+05    0.4388936864E+01
    0.6112526445E-03   -0.9807097019E+04    0.4388932478E+01
    0.6425922378E-03   -0.9327178586E+04    0.4388927624E+01
    0.6755386463E-03   -0.8872912206E+04    0.4388922250E+01
    0.7101742534E-03   -0.8438711161E+04    0.4388916305E+01
    0.7465856660E-03   -0.8027628143E+04    0.4388909729E+01
    0.7848639316E-03   -0.7634784540E+04    0.4388902455E+01
    0.8251047659E-03   -0.7262786111E+04    0.4388894412E+01
    0.8674087919E-03   -0.6907361589E+04    0.4388885520E+01
    0.9118817916E-03   -0.6570729213E+04    0.4388875690E+01
    0.9586349708E-03   -0.6249155913E+04    0.4388864824E+01
    0.1007785237E-02   -0.5944532177E+04    0.4388852816E+01
    0.1059455491E-02   -0.5653586796E+04    0.4388839546E+01
    0.1113774935E-02   -0.5377926065E+04    0.4388824882E+01
    0.1170879397E-02   -0.5114688737E+04    0.4388808680E+01
    0.1230911668E-02   -0.4865241042E+04    0.4388790781E+01
    0.1294021859E-02   -0.4627073622E+04    0.4388771006E+01
    0.1360367778E-02   -0.4401344543E+04    0.4388749162E+01
    0.1430115326E-02   -0.4185857341E+04    0.4388725032E+01
    0.1503438906E-02   -0.3981594563E+04    0.4388698380E+01
    0.1580521867E-02   -0.3786628299E+04    0.4388668944E+01
    0.1661556956E-02   -0.3601788911E+04    0.4388636434E+01
    0.1746746803E-02   -0.3425387718E+04    0.4388600532E+01
    0.1836304427E-02   -0.3258127082E+04    0.4388560884E+01
    0.1930453768E-02   -0.3098523577E+04    0.4388517104E+01
    0.2029430249E-02   -0.2947168607E+04    0.4388468763E+01
    0.2133481363E-02   -0.2802761935E+04    0.4388415389E+01
    0.2242867292E-02   -0.2665801929E+04    0.4388356460E+01
    0.2357861557E-02   -0.2535145445E+04    0.4388291403E+01
    0.2478751704E-02   -0.2411210225E+04    0.4388219583E+01
    0.2605840021E-02   -0.2292993605E+04    0.4388140304E+01
    0.2739444296E-02   -0.2180845985E+04    0.4388052795E+01
    0.2879898609E-02   -0.2073885091E+04    0.4387956209E+01
    0.3027554168E-02   -0.1972402987E+04    0.4387849610E+01
    0.3182780189E-02   -0.1875625271E+04    0.4387731969E+01
    0.3345964819E-02   -0.1783795514E+04    0.4387602152E+01
    0.3517516104E-02   -0.1696231697E+04    0.4387458909E+01
    0.3697863011E-02   -0.1613135389E+04    0.4387300863E+01
    0.3887456502E-02   -0.1533907528E+04    0.4387126500E+01
    0.4086770659E-02   -0.1458714975E+04    0.4386934151E+01
    0.4296303871E-02   -0.1387029646E+04    0.4386721981E+01
    0.4516580081E-02   -0.1318988357E+04    0.4386487968E+01
    0.4748150094E-02   -0.1254126904E+04    0.4386229891E+01
    0.4991592955E-02   -0.1192557444E+04    0.4385945302E+01
    0.5247517398E-02   -0.1133870384E+04    0.4385631514E+01
    0.5516563369E-02   -0.1078156542E+04    0.4385285571E+01
    0.5799403621E-02   -0.1025055594E+04    0.4384904223E+01
    0.6096745403E-02   -0.9746409950E+03    0.4384483899E+01
    0.6409332224E-02   -0.9265944955E+03    0.4384020678E+01
    0.6737945714E-02   -0.8809745364E+03    0.4383510253E+01
    0.7083407578E-02   -0.8375009216E+03    0.4382947896E+01
    0.7446581651E-02   -0.7962200064E+03    0.4382328418E+01
    0.7828376056E-02   -0.7568840580E+03    0.4381646129E+01
    0.8229745479E-02   -0.7195289852E+03    0.4380894785E+01
    0.8651693553E-02   -0.6839364952E+03    0.4380067548E+01
    0.9095275367E-02   -0.6501342032E+03    0.4379156918E+01
    0.9561600107E-02   -0.6179289034E+03    0.4378154690E+01
    0.1005183383E-01   -0.5873410464E+03    0.4377051873E+01
    0.1056720237E-01   -0.5582002409E+03    0.4375838641E+01
    0.1110899442E-01   -0.5305213518E+03    0.4374504236E+01
