# # graphite                                                     FEFF 9.5.1  
# # POT  SCF 100  4.5000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z= 6 Rmt= 0.815 Rnm= 1.012 K  shell
# # Pot 1 Z= 6 Rmt= 0.815 Rnm= 1.012
# # Pot 2 Z= 6 Rmt= 0.815 Rnm= 1.012
# # Gam_ch=8.676E-02 H-L exch Vi= 4.000E-01 Vr= 1.000E+00
# # Mu=-1.375E+01 kf=2.759E+00 Vint=-2.304E+01 Rs_int= 1.314
# FMS rfms= 6.0000
# # PATH  Rmax= 2.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           1.0000E+00
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
     273.822    -18.559  -1.000  7.74816E-04  8.63621E-04 -8.88052E-05
     274.546    -17.835  -0.900  9.56300E-04  1.10673E-03 -1.50430E-04
     275.193    -17.187  -0.800  1.19692E-03  1.45783E-03 -2.60907E-04
     275.765    -16.616  -0.700  1.52172E-03  1.98285E-03 -4.61125E-04
     276.260    -16.121  -0.600  1.96969E-03  2.79826E-03 -8.28568E-04
     276.679    -15.701  -0.500  2.60238E-03  4.10943E-03 -1.50706E-03
     277.022    -15.359  -0.400  3.50693E-03  6.23745E-03 -2.73052E-03
     277.289    -15.092  -0.300  4.73632E-03  9.43558E-03 -4.69926E-03
     277.479    -14.901  -0.200  6.09548E-03  1.31566E-02 -7.06112E-03
     277.594    -14.787  -0.100  7.11353E-03  1.59308E-02 -8.81729E-03
     277.632    -14.749   0.000  7.47054E-03  1.68906E-02 -9.42004E-03
     277.682    -14.699   0.115  7.98204E-03  1.81347E-02 -1.01527E-02
     277.718    -14.663   0.150  8.34280E-03  1.89962E-02 -1.06534E-02
