# # graphite                                                     FEFF 9.5.1  
# # POT  SCF 100  4.5000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z= 6 Rmt= 0.815 Rnm= 1.012 K  shell
# # Pot 1 Z= 6 Rmt= 0.815 Rnm= 1.012
# # Pot 2 Z= 6 Rmt= 0.815 Rnm= 1.012
# # Gam_ch=8.676E-02 H-L exch Vi= 4.000E-01 Vr= 1.000E+00
# # Mu=-1.375E+01 kf=2.759E+00 Vint=-2.304E+01 Rs_int= 1.314
# FMS rfms= 6.0000
# # PATH  Rmax= 2.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           1.0000E+00
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
     273.822    -18.559  -1.000 -6.06060E-12  0.00000E+00 -6.06060E-12
     274.546    -17.835  -0.900 -1.01477E-11  0.00000E+00 -1.01477E-11
     275.193    -17.187  -0.800 -1.71640E-11  0.00000E+00 -1.71640E-11
     275.765    -16.616  -0.700 -2.98039E-11  0.00000E+00 -2.98039E-11
     276.260    -16.121  -0.600 -5.38256E-11  0.00000E+00 -5.38256E-11
     276.679    -15.701  -0.500 -1.01589E-10  0.00000E+00 -1.01589E-10
     277.022    -15.359  -0.400 -1.95720E-10  0.00000E+00 -1.95720E-10
     277.289    -15.092  -0.300 -3.49235E-10  0.00000E+00 -3.49235E-10
     277.479    -14.901  -0.200 -4.93457E-10  0.00000E+00 -4.93457E-10
     277.594    -14.787  -0.100 -5.84882E-10  0.00000E+00 -5.84882E-10
     277.632    -14.749   0.000 -7.48261E-10  0.00000E+00 -7.48261E-10
     277.682    -14.699   0.115 -9.25655E-10  0.00000E+00 -9.25655E-10
     277.718    -14.663   0.150 -6.30064E-10  0.00000E+00 -6.30064E-10
     277.784    -14.597   0.200 -7.00035E-10  0.00000E+00 -7.00035E-10
     277.870    -14.511   0.250 -1.09463E-10  0.00000E+00 -1.09463E-10
     277.975    -14.406   0.300 -3.58792E-10  0.00000E+00 -3.58792E-10
     278.099    -14.282   0.350 -1.77106E-10  0.00000E+00 -1.77106E-10
     278.241    -14.139   0.400 -5.86786E-10  0.00000E+00 -5.86786E-10
     278.403    -13.977   0.450 -6.25935E-10  0.00000E+00 -6.25935E-10
     278.584    -13.796   0.500  1.42646E-10  0.00000E+00  1.42646E-10
     278.784    -13.596   0.550  7.52449E-11  0.00000E+00  7.52449E-11
     279.003    -13.377   0.600  1.88092E-10  0.00000E+00  1.88092E-10
     279.242    -13.139   0.650  2.02974E-10  0.00000E+00  2.02974E-10
     279.499    -12.882   0.700 -1.76514E-10  0.00000E+00 -1.76514E-10
     279.775    -12.606   0.750 -2.18428E-10  0.00000E+00 -2.18428E-10
     280.070    -12.311   0.800 -2.00199E-10  0.00000E+00 -2.00199E-10
     280.385    -11.996   0.850  1.00870E-10  0.00000E+00  1.00870E-10
     280.718    -11.663   0.900 -3.19462E-10  0.00000E+00 -3.19462E-10
     281.070    -11.310   0.950 -6.44167E-11  0.00000E+00 -6.44167E-11
     281.442    -10.939   1.000 -1.00089E-09  0.00000E+00 -1.00089E-09
     281.832    -10.548   1.050  6.08393E-10  0.00000E+00  6.08393E-10
     282.242    -10.139   1.100  4.85856E-10  0.00000E+00  4.85856E-10
