# # graphite                                                     FEFF 9.5.1  
# # POT  SCF 100  4.5000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z= 6 Rmt= 0.815 Rnm= 1.012 K  shell
# # Pot 1 Z= 6 Rmt= 0.815 Rnm= 1.012
# # Pot 2 Z= 6 Rmt= 0.815 Rnm= 1.012
# # Gam_ch=8.676E-02 H-L exch Vi= 4.000E-01 Vr= 1.000E+00
# # Mu=-1.375E+01 kf=2.759E+00 Vint=-2.304E+01 Rs_int= 1.314
# FMS rfms= 6.0000
# # PATH  Rmax= 2.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           1.0000E+00
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
     273.822    -18.559  -1.000 -5.51262E-12  0.00000E+00 -5.51262E-12
     274.546    -17.835  -0.900 -8.85220E-12  0.00000E+00 -8.85220E-12
     275.193    -17.187  -0.800 -1.47559E-11  0.00000E+00 -1.47559E-11
     275.765    -16.616  -0.700 -2.57817E-11  0.00000E+00 -2.57817E-11
     276.260    -16.121  -0.600 -4.77112E-11  0.00000E+00 -4.77112E-11
     276.679    -15.701  -0.500 -9.37930E-11  0.00000E+00 -9.37930E-11
     277.022    -15.359  -0.400 -1.89754E-10  0.00000E+00 -1.89754E-10
     277.289    -15.092  -0.300 -3.50161E-10  0.00000E+00 -3.50161E-10
     277.479    -14.901  -0.200 -4.83859E-10  0.00000E+00 -4.83859E-10
     277.594    -14.787  -0.100 -4.83332E-10  0.00000E+00 -4.83332E-10
     277.632    -14.749   0.000 -4.64914E-10  0.00000E+00 -4.64914E-10
     277.682    -14.699   0.115 -5.70653E-10  0.00000E+00 -5.70653E-10
     277.718    -14.663   0.150 -1.24221E-10  0.00000E+00 -1.24221E-10
     277.784    -14.597   0.200 -2.02868E-10  0.00000E+00 -2.02868E-10
     277.870    -14.511   0.250 -3.74442E-10  0.00000E+00 -3.74442E-10
     277.975    -14.406   0.300 -7.63346E-11  0.00000E+00 -7.63346E-11
     278.099    -14.282   0.350  2.91308E-10  0.00000E+00  2.91308E-10
     278.241    -14.139   0.400 -5.37688E-10  0.00000E+00 -5.37688E-10
     278.403    -13.977   0.450 -1.80538E-10  0.00000E+00 -1.80538E-10
     278.584    -13.796   0.500 -1.06453E-10  0.00000E+00 -1.06453E-10
     278.784    -13.596   0.550 -2.03736E-10  0.00000E+00 -2.03736E-10
     279.003    -13.377   0.600 -2.91842E-10  0.00000E+00 -2.91842E-10
     279.242    -13.139   0.650  6.33624E-11  0.00000E+00  6.33624E-11
     279.499    -12.882   0.700 -6.82510E-11  0.00000E+00 -6.82510E-11
     279.775    -12.606   0.750 -8.17088E-10  0.00000E+00 -8.17088E-10
     280.070    -12.311   0.800 -1.44636E-10  0.00000E+00 -1.44636E-10
     280.385    -11.996   0.850  7.10349E-10  0.00000E+00  7.10349E-10
     280.718    -11.663   0.900  2.03957E-10  0.00000E+00  2.03957E-10
     281.070    -11.310   0.950  5.34556E-10  0.00000E+00  5.34556E-10
     281.442    -10.939   1.000  6.24925E-11  0.00000E+00  6.24925E-11
     281.832    -10.548   1.050 -6.10682E-10  0.00000E+00 -6.10682E-10
     282.242    -10.139   1.100  4.80485E-10  0.00000E+00  4.80485E-10
     282.671     -9.710   1.150 -4.61032E-10  0.00000E+00 -4.61032E-10
     283.118     -9.263   1.200  9.48703E-10  0.00000E+00  9.48703E-10
     283.585     -8.796   1.250 -4.28339E-10  0.00000E+00 -4.28339E-10
     284.071     -8.310   1.300  6.73523E-10  0.00000E+00  6.73523E-10
     284.576     -7.805   1.350 -7.88158E-10  0.00000E+00 -7.88158E-10
     285.099     -7.281   1.400  2.33406E-10  0.00000E+00  2.33406E-10
     285.642     -6.738   1.450  9.57187E-10  0.00000E+00  9.57187E-10
     286.204     -6.177   1.500  3.24568E-10  0.00000E+00  3.24568E-10
     286.785     -5.596   1.550  1.56591E-09  0.00000E+00  1.56591E-09
     287.385     -4.995   1.600 -1.66330E-09  0.00000E+00 -1.66330E-09
     288.005     -4.376   1.650  1.36756E-09  0.00000E+00  1.36756E-09
     288.643     -3.738   1.700 -2.58422E-10  0.00000E+00 -2.58422E-10
     289.300     -3.081   1.750 -1.58368E-09  0.00000E+00 -1.58368E-09
     289.976     -2.405   1.800  6.60355E-10  0.00000E+00  6.60355E-10
     290.672     -1.709   1.850 -1.40133E-09  0.00000E+00 -1.40133E-09
     291.386     -0.995   1.900  8.76247E-10  0.00000E+00  8.76247E-10
     292.119     -0.262   1.950 -9.02681E-11  0.00000E+00 -9.02681E-11
     292.872      0.491   2.000 -1.66856E-09  0.00000E+00 -1.66856E-09
     293.643      1.262   2.050 -1.51845E-09  0.00000E+00 -1.51845E-09
     294.434      2.053   2.100  1.17372E-09  0.00000E+00  1.17372E-09
     295.244      2.863   2.150 -6.00886E-10  0.00000E+00 -6.00886E-10
     296.072      3.691   2.200  2.04565E-09  0.00000E+00  2.04565E-09
     296.920      4.539   2.250  1.29796E-09  0.00000E+00  1.29796E-09
     297.787      5.406   2.300 -4.00741E-09  0.00000E+00 -4.00741E-09
     298.673      6.292   2.350  5.43962E-09  0.00000E+00  5.43962E-09
     299.577      7.197   2.400  3.00128E-09  0.00000E+00  3.00128E-09
     300.501      8.120   2.450 -4.06783E-09  0.00000E+00 -4.06783E-09
     301.444      9.063   2.500  1.98577E-09  0.00000E+00  1.98577E-09
     302.406     10.025   2.550  5.07339E-10  0.00000E+00  5.07339E-10
     303.387     11.007   2.600 -1.24680E-09  0.00000E+00 -1.24680E-09
     304.387     12.007   2.650  1.77692E-09  0.00000E+00  1.77692E-09
     305.407     13.026   2.700 -1.42864E-09  0.00000E+00 -1.42864E-09
     306.445     14.064   2.750  3.63946E-10  0.00000E+00  3.63946E-10
     307.502     15.121   2.800  1.93093E-09  0.00000E+00  1.93093E-09
     308.578     16.198   2.850 -8.54108E-10  0.00000E+00 -8.54108E-10
     309.674     17.293   2.900 -7.26293E-10  0.00000E+00 -7.26293E-10
     310.788     18.407   2.950  2.13581E-10  0.00000E+00  2.13581E-10
     311.922     19.541   3.000  3.06537E-11  0.00000E+00  3.06537E-11
     313.074     20.693   3.050  6.85030E-11  0.00000E+00  6.85030E-11
     314.246     21.865   3.100  5.00042E-10  0.00000E+00  5.00042E-10
     315.436     23.056   3.150  3.57021E-10  0.00000E+00  3.57021E-10
     316.646     24.265   3.200 -3.74099E-10  0.00000E+00 -3.74099E-10
     317.875     25.494   3.250  4.87562E-10  0.00000E+00  4.87562E-10
     319.123     26.742   3.300  8.33831E-10  0.00000E+00  8.33831E-10
     320.389     28.009   3.350  1.13045E-09  0.00000E+00  1.13045E-09
     321.675     29.294   3.400 -1.50525E-10  0.00000E+00 -1.50525E-10
     322.980     30.599   3.450 -1.32197E-09  0.00000E+00 -1.32197E-09
     324.304     31.923   3.500 -3.38970E-10  0.00000E+00 -3.38970E-10
     325.647     33.266   3.550  6.69748E-10  0.00000E+00  6.69748E-10
     327.009     34.628   3.600  7.09809E-10  0.00000E+00  7.09809E-10
     328.390     36.010   3.650  5.31635E-10  0.00000E+00  5.31635E-10
     329.791     37.410   3.700  1.38746E-09  0.00000E+00  1.38746E-09
     331.210     38.829   3.750  1.32498E-09  0.00000E+00  1.32498E-09
     332.648     40.267   3.800  4.82841E-10  0.00000E+00  4.82841E-10
     334.105     41.725   3.850 -4.33795E-10  0.00000E+00 -4.33795E-10
     335.582     43.201   3.900  1.56687E-09  0.00000E+00  1.56687E-09
     337.077     44.696   3.950  1.37579E-09  0.00000E+00  1.37579E-09
     338.592     46.211   4.000  1.92065E-10  0.00000E+00  1.92065E-10
     340.125     47.744   4.050 -1.13941E-09  0.00000E+00 -1.13941E-09
     341.678     49.297   4.100 -1.88932E-09  0.00000E+00 -1.88932E-09
     343.249     50.868   4.150 -1.67561E-09  0.00000E+00 -1.67561E-09
     344.840     52.459   4.200 -5.29524E-10  0.00000E+00 -5.29524E-10
     346.450     54.069   4.250  1.57180E-09  0.00000E+00  1.57180E-09
     348.078     55.698   4.300  2.90035E-09  0.00000E+00  2.90035E-09
     349.726     57.345   4.350 -1.07265E-09  0.00000E+00 -1.07265E-09
