# graphite                                                         FEFF 9.5.1
# POT  SCF 100  4.5000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z= 6 Rmt= 0.815 Rnm= 1.012 K  shell
# Pot 1 Z= 6 Rmt= 0.815 Rnm= 1.012
# Pot 2 Z= 6 Rmt= 0.815 Rnm= 1.012
# Gam_ch=8.676E-02 H-L exch Vi= 4.000E-01 Vr= 1.000E+00
# Mu=-1.375E+01 kf=2.759E+00 Vint=-2.304E+01 Rs_int= 1.314
#  -----------------------------------------------------------------------
#   0.99801E+00  0.12580E+01  0.11540E+01 -0.5420151E+00  0.1020278E+02 method to calculate xsect
#   8.6760000E-02 100  11
#       em              xsnorm            xsec  
 -0.185589719E+02  0.44338E+00  0.64274E-01  0.40597E-01  0.52260E-01
 -0.178350749E+02  0.44338E+00  0.73121E-01  0.25816E-01  0.59371E-01
 -0.171873777E+02  0.44338E+00  0.68609E-01  0.12689E-01  0.58783E-01
 -0.166158801E+02  0.44338E+00  0.60810E-01  0.38409E-02  0.54799E-01
 -0.161205821E+02  0.44338E+00  0.53925E-01 -0.14921E-02  0.50335E-01
 -0.157014839E+02  0.44338E+00  0.48676E-01 -0.46003E-02  0.46484E-01
 -0.153585853E+02  0.44338E+00  0.44875E-01 -0.64041E-02  0.43483E-01
 -0.150918864E+02  0.44338E+00  0.42223E-01 -0.74486E-02  0.41292E-01
 -0.149013872E+02  0.44338E+00  0.40482E-01 -0.80389E-02  0.39813E-01
 -0.147870877E+02  0.44338E+00  0.39496E-01 -0.83397E-02  0.38961E-01
 -0.147489879E+02  0.44338E+00  0.39176E-01 -0.84319E-02  0.38683E-01
 -0.146989879E+02  0.44338E+00  0.38763E-01 -0.85471E-02  0.38322E-01
 -0.146632632E+02  0.44338E+00  0.38473E-01 -0.86254E-02  0.38067E-01
 -0.145965885E+02  0.44338E+00  0.37942E-01 -0.87633E-02  0.37599E-01
 -0.145108639E+02  0.44338E+00  0.37278E-01 -0.89255E-02  0.37010E-01
 -0.144060893E+02  0.44338E+00  0.36495E-01 -0.91022E-02  0.36310E-01
 -0.142822648E+02  0.44338E+00  0.35609E-01 -0.92830E-02  0.35509E-01
 -0.141393904E+02  0.44338E+00  0.34635E-01 -0.94578E-02  0.34622E-01
 -0.139774661E+02  0.44338E+00  0.33591E-01 -0.96170E-02  0.33661E-01
 -0.137964919E+02  0.44338E+00  0.32494E-01 -0.97523E-02  0.32642E-01
 -0.135964677E+02  0.44338E+00  0.31362E-01 -0.98573E-02  0.31579E-01
 -0.133773936E+02  0.44338E+00  0.30210E-01 -0.99270E-02  0.30487E-01
 -0.131392696E+02  0.44338E+00  0.29052E-01 -0.99586E-02  0.29379E-01
 -0.128820957E+02  0.44338E+00  0.27902E-01 -0.99510E-02  0.28267E-01
 -0.126058719E+02  0.44338E+00  0.26770E-01 -0.99045E-02  0.27164E-01
 -0.123105981E+02  0.44338E+00  0.25664E-01 -0.98208E-02  0.26078E-01
 -0.119962744E+02  0.44338E+00  0.24594E-01 -0.97027E-02  0.25019E-01
 -0.116629008E+02  0.44338E+00  0.23562E-01 -0.95536E-02  0.23992E-01
 -0.113104773E+02  0.44338E+00  0.22574E-01 -0.93772E-02  0.23002E-01
 -0.109390038E+02  0.44338E+00  0.21632E-01 -0.91778E-02  0.22053E-01
 -0.105484805E+02  0.44338E+00  0.20737E-01 -0.89592E-02  0.21147E-01
 -0.101389072E+02  0.44338E+00  0.19890E-01 -0.87254E-02  0.20286E-01
 -0.971028400E+01  0.44338E+00  0.19090E-01 -0.84801E-02  0.19470E-01
 -0.926261087E+01  0.44338E+00  0.18336E-01 -0.82266E-02  0.18699E-01
