# # graphite                                                     FEFF 9.5.1  
# # POT  SCF 100  4.5000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z= 6 Rmt= 0.815 Rnm= 1.012 K  shell
# # Pot 1 Z= 6 Rmt= 0.815 Rnm= 1.012
# # Pot 2 Z= 6 Rmt= 0.815 Rnm= 1.012
# # Gam_ch=8.676E-02 H-L exch Vi= 4.000E-01 Vr= 1.000E+00
# # Mu=-1.375E+01 kf=2.759E+00 Vint=-2.304E+01 Rs_int= 1.314
# FMS rfms= 6.0000
# # PATH  Rmax= 2.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           1.0000E+00
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
     273.822    -18.559  -1.000  2.92628E-04  8.63621E-04 -5.70994E-04
     274.546    -17.835  -0.900  3.48760E-04  1.10673E-03 -7.57969E-04
     275.193    -17.187  -0.800  4.28379E-04  1.45783E-03 -1.02945E-03
     275.765    -16.616  -0.700  5.47555E-04  1.98285E-03 -1.43529E-03
     276.260    -16.121  -0.600  7.35687E-04  2.79826E-03 -2.06257E-03
     276.679    -15.701  -0.500  1.04551E-03  4.10943E-03 -3.06393E-03
     277.022    -15.359  -0.400  1.56010E-03  6.23745E-03 -4.67735E-03
     277.289    -15.092  -0.300  2.35257E-03  9.43558E-03 -7.08301E-03
     277.479    -14.901  -0.200  3.31889E-03  1.31566E-02 -9.83771E-03
     277.594    -14.787  -0.100  4.09226E-03  1.59308E-02 -1.18386E-02
     277.632    -14.749   0.000  4.37474E-03  1.68906E-02 -1.25158E-02
     277.682    -14.699   0.115  4.74333E-03  1.81347E-02 -1.33914E-02
     277.718    -14.663   0.150  5.00336E-03  1.89962E-02 -1.39928E-02
     277.784    -14.597   0.200  5.45290E-03  2.05051E-02 -1.50522E-02
     277.870    -14.511   0.250  5.91920E-03  2.21894E-02 -1.62702E-02
     277.975    -14.406   0.300  6.27942E-03  2.38115E-02 -1.75320E-02
     278.099    -14.282   0.350  6.44710E-03  2.51608E-02 -1.87137E-02
     278.241    -14.139   0.400  6.38107E-03  2.61268E-02 -1.97457E-02
     278.403    -13.977   0.450  6.08929E-03  2.66951E-02 -2.06058E-02
     278.584    -13.796   0.500  5.66550E-03  2.69106E-02 -2.12451E-02
     278.784    -13.596   0.550  5.04716E-03  2.68371E-02 -2.17900E-02
     279.003    -13.377   0.600  4.07375E-03  2.65385E-02 -2.24647E-02
     279.242    -13.139   0.650  2.95434E-03  2.60699E-02 -2.31155E-02
     279.499    -12.882   0.700  2.13251E-03  2.54769E-02 -2.33444E-02
     279.775    -12.606   0.750  1.67398E-03  2.47974E-02 -2.31235E-02
     280.070    -12.311   0.800  1.44777E-03  2.40602E-02 -2.26124E-02
     280.385    -11.996   0.850  1.35439E-03  2.32895E-02 -2.19352E-02
     280.718    -11.663   0.900  1.33960E-03  2.25029E-02 -2.11633E-02
     281.070    -11.310   0.950  1.35112E-03  2.17145E-02 -2.03634E-02
     281.442    -10.939   1.000  1.39651E-03  2.09353E-02 -1.95388E-02
     281.832    -10.548   1.050  1.50150E-03  2.01733E-02 -1.86718E-02
     282.242    -10.139   1.100  1.60181E-03  1.94345E-02 -1.78327E-02
     282.671     -9.710   1.150  1.73464E-03  1.87229E-02 -1.69883E-02
     283.118     -9.263   1.200  1.97255E-03  1.80413E-02 -1.60687E-02
     283.585     -8.796   1.250  2.16234E-03  1.73906E-02 -1.52282E-02
     284.071     -8.310   1.300  2.42162E-03  1.67716E-02 -1.43500E-02
     284.576     -7.805   1.350  2.99648E-03  1.61853E-02 -1.31888E-02
     285.099     -7.281   1.400  3.83187E-03  1.56304E-02 -1.17986E-02
     285.642     -6.738   1.450  4.76903E-03  1.51063E-02 -1.03373E-02
     286.204     -6.177   1.500  5.58547E-03  1.46118E-02 -9.02630E-03
     286.785     -5.596   1.550  6.92212E-03  1.41456E-02 -7.22347E-03
     287.385     -4.995   1.600  9.43487E-03  1.37065E-02 -4.27158E-03
     288.005     -4.376   1.650  1.54882E-02  1.32935E-02  2.19471E-03
     288.643     -3.738   1.700  2.74812E-02  1.29046E-02  1.45765E-02
     289.300     -3.081   1.750  3.87767E-02  1.25385E-02  2.62382E-02
     289.976     -2.405   1.800  3.57085E-02  1.21945E-02  2.35140E-02
     290.672     -1.709   1.850  2.47500E-02  1.18707E-02  1.28793E-02
     291.386     -0.995   1.900  1.97328E-02  1.15655E-02  8.16729E-03
     292.119     -0.262   1.950  2.11483E-02  1.12785E-02  9.86981E-03
     292.872      0.491   2.000  2.33265E-02  1.10082E-02  1.23183E-02
     293.643      1.262   2.050  2.61595E-02  1.07537E-02  1.54058E-02
     294.434      2.053   2.100  2.80992E-02  1.05139E-02  1.75853E-02
     295.244      2.863   2.150  2.59299E-02  1.02874E-02  1.56424E-02
     296.072      3.691   2.200  2.46812E-02  1.00735E-02  1.46077E-02
     296.920      4.539   2.250  2.45527E-02  9.87203E-03  1.46807E-02
     297.787      5.406   2.300  2.19781E-02  9.68159E-03  1.22965E-02
     298.673      6.292   2.350  1.88709E-02  9.50166E-03  9.36921E-03
     299.577      7.197   2.400  1.77352E-02  9.33156E-03  8.40360E-03
     300.501      8.120   2.450  1.79952E-02  9.17056E-03  8.82468E-03
     301.444      9.063   2.500  1.71255E-02  9.01819E-03  8.10728E-03
     302.406     10.025   2.550  1.56222E-02  8.87380E-03  6.74843E-03
     303.387     11.007   2.600  1.58253E-02  8.73695E-03  7.08836E-03
     304.387     12.007   2.650  1.55575E-02  8.60712E-03  6.95036E-03
     305.407     13.026   2.700  1.14672E-02  8.48391E-03  2.98329E-03
     306.445     14.064   2.750  7.45322E-03  8.36685E-03 -9.13634E-04
     307.502     15.121   2.800  5.38566E-03  8.25555E-03 -2.86989E-03
     308.578     16.198   2.850  4.73669E-03  8.14959E-03 -3.41290E-03
     309.674     17.293   2.900  4.62964E-03  8.04872E-03 -3.41908E-03
     310.788     18.407   2.950  4.25452E-03  7.95251E-03 -3.69799E-03
     311.922     19.541   3.000  3.86769E-03  7.86072E-03 -3.99304E-03
     313.074     20.693   3.050  3.67749E-03  7.77296E-03 -4.09547E-03
     314.246     21.865   3.100  3.56089E-03  7.68904E-03 -4.12815E-03
     315.436     23.056   3.150  3.97304E-03  7.60861E-03 -3.63557E-03
     316.646     24.265   3.200  4.69680E-03  7.53147E-03 -2.83467E-03
     317.875     25.494   3.250  5.26247E-03  7.45736E-03 -2.19490E-03
     319.123     26.742   3.300  5.83639E-03  7.38606E-03 -1.54967E-03
     320.389     28.009   3.350  6.45175E-03  7.31730E-03 -8.65550E-04
     321.675     29.294   3.400  6.98537E-03  7.25093E-03 -2.65558E-04
     322.980     30.599   3.450  7.39467E-03  7.18665E-03  2.08019E-04
     324.304     31.923   3.500  7.54787E-03  7.12439E-03  4.23484E-04
     325.647     33.266   3.550  7.33382E-03  7.06381E-03  2.70009E-04
     327.009     34.628   3.600  6.93884E-03  7.00485E-03 -6.60143E-05
     328.390     36.010   3.650  6.69385E-03  6.94729E-03 -2.53440E-04
     329.791     37.410   3.700  6.30828E-03  6.89096E-03 -5.82682E-04
     331.210     38.829   3.750  5.96983E-03  6.83566E-03 -8.65830E-04
     332.648     40.267   3.800  5.74044E-03  6.78132E-03 -1.04088E-03
     334.105     41.725   3.850  5.62866E-03  6.72776E-03 -1.09910E-03
     335.582     43.201   3.900  5.64228E-03  6.67485E-03 -1.03256E-03
     337.077     44.696   3.950  5.63428E-03  6.62240E-03 -9.88121E-04
     338.592     46.211   4.000  5.63207E-03  6.57033E-03 -9.38255E-04
     340.125     47.744   4.050  5.62011E-03  6.51849E-03 -8.98376E-04
     341.678     49.297   4.100  5.62324E-03  6.46686E-03 -8.43625E-04
     343.249     50.868   4.150  5.67983E-03  6.41527E-03 -7.35442E-04
     344.840     52.459   4.200  5.80737E-03  6.36366E-03 -5.56287E-04
     346.450     54.069   4.250  5.98942E-03  6.31194E-03 -3.22517E-04
     348.078     55.698   4.300  6.17165E-03  6.26006E-03 -8.84116E-05
     349.726     57.345   4.350  6.44890E-03  6.20804E-03  2.40858E-04
     351.393     59.012   4.400  6.66426E-03  6.15605E-03  5.08213E-04
     353.079     60.698   4.450  6.73350E-03  6.10420E-03  6.29300E-04
     354.784     62.403   4.500  6.64041E-03  6.05088E-03  5.89535E-04
