#    beta        sp2        pi        sigmadip        total
   0.000050000    0.995241710    0.000000000    0.000000000    0.000000000       1
   0.000051712    0.980921288    0.000000000    0.000000000    0.000000000       4
   0.000053482    0.979784697    0.000000000    0.000000000    0.000000000       9
   0.000055312    0.978785711    0.000000000    0.000000000    0.000000000      16
   0.000057206    0.977867165    0.000000000    0.000000000    0.000000000      25
   0.000059164    0.976919035    0.000000000    0.000000000    0.000000000      36
   0.000061189    0.975892490    0.000000000    0.000000000    0.000000000      49
   0.000063284    0.974776273    0.000000000    0.000000000    0.000000000      64
   0.000065450    0.973634713    0.000000000    0.000000000    0.000000000      81
   0.000067691    0.972448993    0.000000000    0.000000000    0.000000000     100
   0.000070008    0.971199598    0.000000001    0.000000000    0.000000001     121
   0.000072404    0.969891644    0.000000001    0.000000000    0.000000001     144
   0.000074883    0.968540194    0.000000001    0.000000000    0.000000001     169
   0.000077446    0.967127211    0.000000001    0.000000000    0.000000001     196
   0.000080097    0.965654785    0.000000001    0.000000000    0.000000001     225
   0.000082839    0.964127732    0.000000001    0.000000000    0.000000001     256
   0.000085675    0.962535031    0.000000001    0.000000000    0.000000001     289
   0.000088608    0.960882959    0.000000001    0.000000000    0.000000001     324
   0.000091641    0.959164524    0.000000001    0.000000000    0.000000001     361
   0.000094778    0.957380394    0.000000001    0.000000000    0.000000001     400
   0.000098022    0.955527556    0.000000001    0.000000000    0.000000001     441
   0.000101378    0.953604242    0.000000001    0.000000000    0.000000001     484
   0.000104848    0.951608458    0.000000001    0.000000000    0.000000001     529
   0.000108437    0.949537818    0.000000001    0.000000000    0.000000001     576
   0.000112149    0.947390003    0.000000001    0.000000000    0.000000001     625
   0.000115988    0.945163334    0.000000001    0.000000000    0.000000001     676
   0.000119959    0.942854001    0.000000001    0.000000000    0.000000001     729
   0.000124065    0.940460146    0.000000001    0.000000000    0.000000002     784
   0.000128312    0.937979309    0.000000002    0.000000000    0.000000002     841
   0.000132704    0.935408267    0.000000002    0.000000000    0.000000002     900
   0.000137247    0.932743735    0.000000002    0.000000000    0.000000002     961
   0.000141945    0.929982390    0.000000002    0.000000000    0.000000002    1024
   0.000146804    0.927120766    0.000000002    0.000000000    0.000000002    1089
   0.000151829    0.924155133    0.000000002    0.000000000    0.000000002    1156
   0.000157027    0.921081509    0.000000002    0.000000000    0.000000002    1225
   0.000162402    0.917895775    0.000000002    0.000000000    0.000000003    1296
   0.000167961    0.914593768    0.000000003    0.000000000    0.000000003    1369
   0.000173711    0.911170340    0.000000003    0.000000000    0.000000003    1444
   0.000179657    0.907619981    0.000000003    0.000000000    0.000000003    1521
   0.000185807    0.903938039    0.000000003    0.000000000    0.000000003    1600
   0.000192168    0.900118272    0.000000003    0.000000000    0.000000004    1681
   0.000198746    0.896154239    0.000000003    0.000000000    0.000000004    1764
   0.000205549    0.892039783    0.000000004    0.000000000    0.000000004    1849
   0.000212585    0.887767747    0.000000004    0.000000000    0.000000004    1936
   0.000219863    0.883330567    0.000000004    0.000000001    0.000000005    2025
   0.000227389    0.878720693    0.000000004    0.000000001    0.000000005    2116
   0.000235173    0.873929594    0.000000005    0.000000001    0.000000005    2209
   0.000243223    0.868948644    0.000000005    0.000000001    0.000000005    2304
   0.000251549    0.863768628    0.000000005    0.000000001    0.000000006    2401
   0.000260160    0.858387187    0.000000005    0.000000001    0.000000006    2500
   0.000269065    0.852807618    0.000000006    0.000000001    0.000000007    2601
   0.000278276    0.847016028    0.000000006    0.000000001    0.000000007    2704
   0.000287802    0.840945835    0.000000006    0.000000001    0.000000007    2809
   0.000297654    0.834616156    0.000000007    0.000000001    0.000000008    2916
   0.000307843    0.828025751    0.000000007    0.000000001    0.000000008    3025
   0.000318381    0.821161240    0.000000007    0.000000002    0.000000009    3136
   0.000329279    0.813977497    0.000000008    0.000000002    0.000000009    3249
   0.000340551    0.806512627    0.000000008    0.000000002    0.000000010    3364
   0.000352209    0.798787016    0.000000008    0.000000002    0.000000010    3481
   0.000364265    0.790769410    0.000000009    0.000000002    0.000000011    3600
   0.000376735    0.782448307    0.000000009    0.000000003    0.000000012    3721
   0.000389631    0.773819744    0.000000009    0.000000003    0.000000012    3844
   0.000402968    0.764880978    0.000000010    0.000000003    0.000000013    3969
   0.000416763    0.755631343    0.000000010    0.000000003    0.000000013    4096
   0.000431029    0.746071711    0.000000011    0.000000004    0.000000014    4225
   0.000445784    0.736205346    0.000000011    0.000000004    0.000000015    4356
   0.000461044    0.726038102    0.000000011    0.000000004    0.000000016    4489
   0.000476826    0.715577030    0.000000012    0.000000005    0.000000016    4624
   0.000493148    0.704834344    0.000000012    0.000000005    0.000000017    4761
   0.000510030    0.693822598    0.000000012    0.000000005    0.000000018    4900
   0.000527489    0.682558339    0.000000013    0.000000006    0.000000019    5041
   0.000545545    0.671061711    0.000000013    0.000000006    0.000000020    5184
   0.000564220    0.659354654    0.000000013    0.000000007    0.000000020    5329
   0.000583534    0.647461912    0.000000014    0.000000008    0.000000021    5476
   0.000603509    0.635410729    0.000000014    0.000000008    0.000000022    5625
   0.000624169    0.623230478    0.000000014    0.000000009    0.000000023    5776
   0.000645535    0.610952245    0.000000015    0.000000009    0.000000024    5929
   0.000667632    0.598608348    0.000000015    0.000000010    0.000000025    6084
   0.000690486    0.586231740    0.000000015    0.000000011    0.000000026    6241
   0.000714123    0.573855259    0.000000015    0.000000011    0.000000027    6400
   0.000738568    0.561512076    0.000000016    0.000000012    0.000000028    6561
   0.000763851    0.549234756    0.000000016    0.000000013    0.000000029    6724
   0.000789998    0.537053360    0.000000016    0.000000014    0.000000030    6889
   0.000817041    0.524995384    0.000000016    0.000000014    0.000000030    7056
   0.000845010    0.513092278    0.000000016    0.000000015    0.000000031    7225
   0.000873936    0.501365619    0.000000016    0.000000016    0.000000032    7396
   0.000903852    0.489834801    0.000000016    0.000000017    0.000000033    7569
   0.000934792    0.478528120    0.000000016    0.000000018    0.000000034    7744
   0.000966791    0.467451317    0.000000016    0.000000019    0.000000035    7921
   0.000999886    0.456628862    0.000000016    0.000000020    0.000000036    8100
   0.001034114    0.446065773    0.000000016    0.000000020    0.000000037    8281
   0.001069513    0.435772086    0.000000016    0.000000021    0.000000038    8464
