# # graphite                                                     FEFF 9.5.1  
# # POT  SCF 100  4.5000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z= 6 Rmt= 0.815 Rnm= 1.012 K  shell
# # Pot 1 Z= 6 Rmt= 0.815 Rnm= 1.012
# # Pot 2 Z= 6 Rmt= 0.815 Rnm= 1.012
# # Gam_ch=8.676E-02 H-L exch Vi= 4.000E-01 Vr= 1.000E+00
# # Mu=-1.375E+01 kf=2.759E+00 Vint=-2.304E+01 Rs_int= 1.314
# FMS rfms= 6.0000
# # PATH  Rmax= 2.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           1.0000E+00
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
     273.822    -18.559  -1.000 -1.01893E-11  0.00000E+00 -1.01893E-11
     274.546    -17.835  -0.900 -1.71537E-11  0.00000E+00 -1.71537E-11
     275.193    -17.187  -0.800 -2.93851E-11  0.00000E+00 -2.93851E-11
     275.765    -16.616  -0.700 -5.19161E-11  0.00000E+00 -5.19161E-11
     276.260    -16.121  -0.600 -9.58156E-11  0.00000E+00 -9.58156E-11
     276.679    -15.701  -0.500 -1.85825E-10  0.00000E+00 -1.85825E-10
     277.022    -15.359  -0.400 -3.68773E-10  0.00000E+00 -3.68773E-10
     277.289    -15.092  -0.300 -6.65671E-10  0.00000E+00 -6.65671E-10
     277.479    -14.901  -0.200 -8.95580E-10  0.00000E+00 -8.95580E-10
     277.594    -14.787  -0.100 -9.31626E-10  0.00000E+00 -9.31626E-10
     277.632    -14.749   0.000 -1.03796E-09  0.00000E+00 -1.03796E-09
     277.682    -14.699   0.115 -7.50187E-10  0.00000E+00 -7.50187E-10
     277.718    -14.663   0.150 -5.78307E-10  0.00000E+00 -5.78307E-10
     277.784    -14.597   0.200 -5.44199E-10  0.00000E+00 -5.44199E-10
     277.870    -14.511   0.250 -4.30394E-10  0.00000E+00 -4.30394E-10
     277.975    -14.406   0.300 -5.77593E-10  0.00000E+00 -5.77593E-10
     278.099    -14.282   0.350 -6.03461E-10  0.00000E+00 -6.03461E-10
     278.241    -14.139   0.400 -8.57665E-10  0.00000E+00 -8.57665E-10
     278.403    -13.977   0.450 -1.27522E-09  0.00000E+00 -1.27522E-09
     278.584    -13.796   0.500 -6.42515E-10  0.00000E+00 -6.42515E-10
     278.784    -13.596   0.550 -3.36691E-10  0.00000E+00 -3.36691E-10
     279.003    -13.377   0.600  2.42890E-10  0.00000E+00  2.42890E-10
     279.242    -13.139   0.650 -4.52454E-11  0.00000E+00 -4.52454E-11
     279.499    -12.882   0.700  2.86867E-10  0.00000E+00  2.86867E-10
     279.775    -12.606   0.750 -2.32931E-11  0.00000E+00 -2.32931E-11
     280.070    -12.311   0.800 -2.95036E-10  0.00000E+00 -2.95036E-10
     280.385    -11.996   0.850  5.14484E-10  0.00000E+00  5.14484E-10
     280.718    -11.663   0.900 -1.07962E-10  0.00000E+00 -1.07962E-10
     281.070    -11.310   0.950  5.88910E-10  0.00000E+00  5.88910E-10
     281.442    -10.939   1.000 -9.67058E-10  0.00000E+00 -9.67058E-10
     281.832    -10.548   1.050  8.85091E-10  0.00000E+00  8.85091E-10
     282.242    -10.139   1.100  9.96115E-10  0.00000E+00  9.96115E-10
     282.671     -9.710   1.150 -1.72880E-09  0.00000E+00 -1.72880E-09
