# FULLSPECTRUM fine-structure table
# fixture: FX-FULLSPECTRUM-ORACLE-001
# columns: energy_ev fine_structure normalized_fine
   8956.1761    1.773468E-1     1.610643E0
   8956.6084    1.774387E-1     1.611477E0
   8957.0407    1.776584E-1     1.613473E0
   8957.4730    1.780057E-1     1.616627E0
   8957.9053    1.784792E-1     1.620927E0
   8958.3376    1.790763E-1     1.626350E0
   8958.7699    1.797938E-1     1.632866E0
   8959.2022    1.806278E-1     1.640441E0
   8959.6345    1.815740E-1     1.649034E0
   8960.0668    1.826274E-1     1.658601E0
   8960.4991    1.837826E-1     1.669092E0
   8960.9314    1.850335E-1     1.680452E0
   8961.3637    1.863737E-1     1.692624E0
   8961.7960    1.877965E-1     1.705546E0
   8962.2283    1.892946E-1     1.719151E0
   8962.6606    1.908604E-1     1.733372E0
   8963.0929    1.924860E-1     1.748135E0
   8963.5252    1.941632E-1     1.763367E0
   8963.9575    1.958836E-1     1.778992E0
   8964.3898    1.976388E-1     1.794932E0
   8964.8221    1.994200E-1     1.811109E0
   8965.2544    2.012186E-1     1.827443E0
   8965.6866    2.030257E-1     1.843856E0
   8966.1189    2.048329E-1     1.860268E0
   8966.5512    2.066317E-1     1.876604E0
   8966.9835    2.084136E-1     1.892787E0
   8967.4158    2.101706E-1     1.908745E0
   8967.8481    2.118950E-1     1.924405E0
   8968.2804    2.135795E-1     1.939704E0
   8968.7127    2.152172E-1     1.954578E0
   8969.1450    2.168019E-1     1.968969E0
   8969.5773    2.183280E-1     1.982829E0
   8970.0096    2.197907E-1     1.996113E0
   8970.4419    2.211859E-1     2.008784E0
   8970.8742    2.225109E-1     2.020818E0
   8971.3065    2.237640E-1     2.032198E0
   8971.7388    2.249451E-1     2.042924E0
   8972.1711    2.260554E-1     2.053009E0
   8972.6034    2.270987E-1     2.062484E0
   8973.0357    2.280806E-1     2.071401E0
   8973.4680    2.290105E-1     2.079846E0
   8973.9003    2.299013E-1     2.087936E0
   8974.3326    2.307718E-1     2.095842E0
   8974.7649    2.316470E-1     2.103791E0
   8975.1972    2.325610E-1     2.112091E0
   8975.6295    2.335628E-1     2.121190E0
   8976.0618    2.347216E-1     2.131714E0
   8976.4941    2.361372E-1     2.144570E0
   8976.9264    2.379625E-1     2.161147E0
   8977.3587    2.404336E-1     2.183589E0
   8977.7910    2.439381E-1     2.215417E0
   8978.2233    2.494053E-1     2.265070E0
   8978.6556    2.568957E-1     2.333096E0
   8979.0879    2.687252E-1     2.440530E0
   8979.5202    2.884576E-1     2.619737E0
   8979.9525    3.165486E-1     2.874857E0
   8980.3848    3.471734E-1     3.152987E0
   8980.8171    3.731186E-1     3.388619E0
   8981.2494    3.965166E-1     3.601117E0
   8981.6817    4.223302E-1     3.835553E0
   8982.1140    4.564580E-1     4.145497E0
   8982.5463    5.060016E-1     4.595446E0
   8982.9785    5.762243E-1     5.233201E0
   8983.4108    6.651926E-1     6.041200E0
   8983.8431    7.503922E-1     6.814973E0
   8984.2754    7.645864E-1     6.943883E0
   8984.7077    6.160927E-1     5.595281E0
   8985.1400    3.767341E-1     3.421454E0
   8985.5723    1.968432E-1     1.787707E0
   8986.0046    1.029462E-1    9.349455E-1
   8986.4369    6.181646E-2    5.614098E-1
   8986.8692    4.636345E-2    4.210674E-1
   8987.3015    4.572290E-2    4.152500E-1
   8987.7338    5.716615E-2    5.191762E-1
   8988.1661    8.080285E-2    7.338419E-1
   8988.4466    1.009051E-1    9.164077E-1
   8989.0307    1.395106E-1     1.267019E0
   8989.4630    1.553897E-1     1.411231E0
   8989.8953    1.639577E-1     1.489044E0
   8990.3276    1.685866E-1     1.531083E0
   8990.7599    1.711304E-1     1.554186E0
   8991.1922    1.725447E-1     1.567030E0
   8991.6245    1.733384E-1     1.574239E0
   8992.0568    1.737963E-1     1.578398E0
   8992.4891    1.740855E-1     1.581023E0
   8992.9214    1.743075E-1     1.583040E0
   8993.3537    1.745265E-1     1.585029E0
   8993.7860    1.747835E-1     1.587363E0
   8994.2183    1.751052E-1     1.590284E0
   8994.6506    1.755088E-1     1.593951E0
   8995.0829    1.760054E-1     1.598460E0
   8995.5152    1.766013E-1     1.603872E0
   8995.9475    1.772998E-1     1.610216E0
   8996.3798    1.781016E-1     1.617497E0
