    0.1507330463E-03    0.4018783293E+00    0.0000000000E+00
    0.1584612949E-03    0.4018783434E+00    0.0000000000E+00
    0.1665857792E-03    0.4018783722E+00    0.0000000000E+00
    0.1751268148E-03    0.4018784166E+00    0.0000000000E+00
    0.1841057586E-03    0.4018784773E+00    0.0000000000E+00
    0.1935450626E-03    0.4018785554E+00    0.0000000000E+00
    0.2034683302E-03    0.4018786520E+00    0.0000000000E+00
    0.2139003746E-03    0.4018787682E+00    0.0000000000E+00
    0.2248672813E-03    0.4018789054E+00    0.0000000000E+00
    0.2363964733E-03    0.4018790651E+00    0.0000000000E+00
    0.2485167797E-03    0.4018792490E+00    0.0000000000E+00
    0.2612585075E-03    0.4018794589E+00    0.0000000000E+00
    0.2746535176E-03    0.4018796967E+00    0.0000000000E+00
    0.2887353046E-03    0.4018799649E+00    0.0000000000E+00
    0.3035390802E-03    0.4018802657E+00    0.0000000000E+00
    0.3191018616E-03    0.4018806019E+00    0.0000000000E+00
    0.3354625639E-03    0.4018809764E+00    0.0000000000E+00
    0.3526620974E-03    0.4018813925E+00    0.0000000000E+00
    0.3707434697E-03    0.4018818537E+00    0.0000000000E+00
    0.3897518939E-03    0.4018823639E+00    0.0000000000E+00
    0.4097349008E-03    0.4018829273E+00    0.0000000000E+00
    0.4307424584E-03    0.4018835486E+00    0.0000000000E+00
    0.4528270965E-03    0.4018842328E+00    0.0000000000E+00
    0.4760440382E-03    0.4018849854E+00    0.0000000000E+00
    0.5004513380E-03    0.4018858125E+00    0.0000000000E+00
    0.5261100268E-03    0.4018867207E+00    0.0000000000E+00
    0.5530842647E-03    0.4018877171E+00    0.0000000000E+00
    0.5814415013E-03    0.4018888096E+00    0.0000000000E+00
    0.6112526445E-03    0.4018900066E+00    0.0000000000E+00
    0.6425922378E-03    0.4018913175E+00    0.0000000000E+00
    0.6755386463E-03    0.4018927523E+00    0.0000000000E+00
    0.7101742534E-03    0.4018943221E+00    0.0000000000E+00
    0.7465856660E-03    0.4018960385E+00    0.0000000000E+00
    0.7848639316E-03    0.4018979150E+00    0.0000000000E+00
    0.8251047659E-03    0.4018999651E+00    0.0000000000E+00
    0.8674087919E-03    0.4019022046E+00    0.0000000000E+00
    0.9118817916E-03    0.4019046496E+00    0.0000000000E+00
    0.9586349708E-03    0.4019073186E+00    0.0000000000E+00
    0.1007785237E-02    0.4019102306E+00    0.0000000000E+00
    0.1059455491E-02    0.4019134072E+00    0.0000000000E+00
    0.1113774935E-02    0.4019168706E+00    0.0000000000E+00
    0.1170879397E-02    0.4019206464E+00    0.0000000000E+00
    0.1230911668E-02    0.4019247604E+00    0.0000000000E+00
    0.1294021859E-02    0.4019292424E+00    0.0000000000E+00
    0.1360367778E-02    0.4019341227E+00    0.0000000000E+00
    0.1430115326E-02    0.4019394358E+00    0.0000000000E+00
    0.1503438906E-02    0.4019452170E+00    0.0000000000E+00
    0.1580521867E-02    0.4019515064E+00    0.0000000000E+00
    0.1661556956E-02    0.4019583448E+00    0.0000000000E+00
    0.1746746803E-02    0.4019657787E+00    0.0000000000E+00
    0.1836304427E-02    0.4019738550E+00    0.0000000000E+00
    0.1930453768E-02    0.4019826276E+00    0.0000000000E+00
    0.2029430249E-02    0.4019921500E+00    0.0000000000E+00
    0.2133481363E-02    0.4020024841E+00    0.0000000000E+00
    0.2242867292E-02    0.4020136912E+00    0.0000000000E+00
    0.2357861557E-02    0.4020258420E+00    0.0000000000E+00
    0.2478751704E-02    0.4020390058E+00    0.0000000000E+00
    0.2605840021E-02    0.4020532632E+00    0.0000000000E+00
    0.2739444296E-02    0.4020686922E+00    0.0000000000E+00
    0.2879898609E-02    0.4020853841E+00    0.0000000000E+00
    0.3027554168E-02    0.4021034259E+00    0.0000000000E+00
    0.3182780189E-02    0.4021229201E+00    0.0000000000E+00
    0.3345964819E-02    0.4021439633E+00    0.0000000000E+00
    0.3517516104E-02    0.4021666699E+00    0.0000000000E+00
    0.3697863011E-02    0.4021911456E+00    0.0000000000E+00
    0.3887456502E-02    0.4022175171E+00    0.0000000000E+00
    0.4086770659E-02    0.4022458991E+00    0.0000000000E+00
    0.4296303871E-02    0.4022764305E+00    0.0000000000E+00
    0.4516580081E-02    0.4023092338E+00    0.0000000000E+00
    0.4748150094E-02    0.4023444602E+00    0.0000000000E+00
    0.4991592955E-02    0.4023822385E+00    0.0000000000E+00
    0.5247517398E-02    0.4024227314E+00    0.0000000000E+00
    0.5516563369E-02    0.4024660718E+00    0.0000000000E+00
    0.5799403621E-02    0.4025124329E+00    0.0000000000E+00
    0.6096745403E-02    0.4025619489E+00    0.0000000000E+00
    0.6409332224E-02    0.4026148021E+00    0.0000000000E+00
    0.6737945714E-02    0.4026711244E+00    0.0000000000E+00
    0.7083407578E-02    0.4027311057E+00    0.0000000000E+00
    0.7446581651E-02    0.4027948717E+00    0.0000000000E+00
    0.7828376056E-02    0.4028626184E+00    0.0000000000E+00
    0.8229745479E-02    0.4029344610E+00    0.0000000000E+00
    0.8651693553E-02    0.4030106012E+00    0.0000000000E+00
    0.9095275367E-02    0.4030911396E+00    0.0000000000E+00
    0.9561600107E-02    0.4031762849E+00    0.0000000000E+00
    0.1005183383E-01    0.4032661206E+00    0.0000000000E+00
    0.1056720237E-01    0.4033608658E+00    0.0000000000E+00
    0.1110899442E-01    0.4034605872E+00    0.0000000000E+00
    0.1167856474E-01    0.4035655231E+00    0.0000000000E+00
    0.1227733756E-01    0.4036757268E+00    0.0000000000E+00
    0.1290681012E-01    0.4037914713E+00    0.0000000000E+00
