# Cu                                                               FEFF 9.1
# POT  SCF  30  4.0000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=29 Rmt= 1.362 Rnm= 1.399 K  shell
# Pot 1 Z=29 Rmt= 1.362 Rnm= 1.399
# Gam_ch=1.729E+00 H-L exch
# Mu=-7.737E+00 kf=1.992E+00 Vint=-1.662E+01 Rs_int= 1.821
#  -----------------------------------------------------------------------
#   0.95032E+00  0.23938E+01  0.62233E+00 -0.2843269E+00  0.3303192E+03 method to calculate xsect
#   1.7291900E+00 100  11
#       em              xsnorm            xsec  
  0.427438334E+02  0.86459E+00  0.24186E-03 -0.91604E-04  0.24310E-03
  0.447040702E+02  0.86459E+00  0.24246E-03 -0.91416E-04  0.24327E-03
  0.467016449E+02  0.86459E+00  0.24307E-03 -0.91197E-04  0.24359E-03
  0.487365573E+02  0.86459E+00  0.24366E-03 -0.91264E-04  0.24386E-03
  0.508088076E+02  0.86459E+00  0.24423E-03 -0.91296E-04  0.24419E-03
  0.529183958E+02  0.86459E+00  0.24480E-03 -0.91264E-04  0.24458E-03
  0.550653218E+02  0.86459E+00  0.24538E-03 -0.91168E-04  0.24491E-03
  0.572495856E+02  0.86459E+00  0.24598E-03 -0.90996E-04  0.24507E-03
  0.594711873E+02  0.86459E+00  0.24656E-03 -0.90794E-04  0.24534E-03
  0.617301269E+02  0.86459E+00  0.24710E-03 -0.90579E-04  0.24570E-03
  0.640264042E+02  0.86459E+00  0.24761E-03 -0.90580E-04  0.24603E-03
  0.663600195E+02  0.86459E+00  0.24809E-03 -0.90689E-04  0.24632E-03
  0.687309725E+02  0.86459E+00  0.24853E-03 -0.90745E-04  0.24663E-03
  0.711392634E+02  0.86459E+00  0.24893E-03 -0.90753E-04  0.24696E-03
  0.735848922E+02  0.86459E+00  0.24929E-03 -0.90752E-04  0.24718E-03
  0.760678588E+02  0.86459E+00  0.24959E-03 -0.90734E-04  0.24736E-03
  0.785881632E+02  0.86459E+00  0.24984E-03 -0.90702E-04  0.24754E-03
  0.811458055E+02  0.86459E+00  0.25004E-03 -0.90656E-04  0.24774E-03
  0.837407856E+02  0.86459E+00  0.25021E-03 -0.90753E-04  0.24786E-03
  0.863731036E+02  0.86459E+00  0.25035E-03 -0.90944E-04  0.24791E-03
