   -30.0000  1.345675E-04  2.832435E-04  9.952082E-04  1.366035E-04
   -29.7000  1.383090E-04  2.864038E-04  1.024405E-03  1.378737E-04
   -29.4000  1.422472E-04  2.897451E-04  1.054992E-03  1.391671E-04
   -29.1000  1.463967E-04  2.932766E-04  1.087062E-03  1.404843E-04
   -28.8000  1.507737E-04  2.970075E-04  1.120714E-03  1.418260E-04
   -28.5000  1.553960E-04  3.009484E-04  1.156056E-03  1.431931E-04
   -28.2000  1.602832E-04  3.051106E-04  1.193205E-03  1.445862E-04
   -27.9000  1.654571E-04  3.095063E-04  1.232290E-03  1.460062E-04
   -27.6000  1.709418E-04  3.141490E-04  1.273449E-03  1.474540E-04
   -27.3000  1.767642E-04  3.190533E-04  1.316837E-03  1.489304E-04
   -27.0000  1.829541E-04  3.242353E-04  1.362618E-03  1.504364E-04
   -26.7000  1.895452E-04  3.297126E-04  1.410978E-03  1.519730E-04
   -26.4000  1.965750E-04  3.355044E-04  1.462116E-03  1.535414E-04
   -26.1000  2.040860E-04  3.416319E-04  1.516255E-03  1.551423E-04
   -25.8000  2.121261E-04  3.481186E-04  1.573638E-03  1.567771E-04
   -25.5000  2.207495E-04  3.549903E-04  1.634534E-03  1.584469E-04
   -25.2000  2.300181E-04  3.622757E-04  1.699242E-03  1.601532E-04
   -24.9000  2.400027E-04  3.700065E-04  1.768093E-03  1.618971E-04
   -24.6000  2.507847E-04  3.782185E-04  1.841454E-03  1.636802E-04
   -24.3000  2.624574E-04  3.869512E-04  1.919735E-03  1.655039E-04
   -24.0000  2.751297E-04  3.962492E-04  2.003396E-03  1.673698E-04
   -23.7000  2.889285E-04  4.061629E-04  2.092948E-03  1.692797E-04
   -23.4000  3.040024E-04  4.167490E-04  2.188968E-03  1.712354E-04
   -23.1000  3.205271E-04  4.280720E-04  2.292106E-03  1.732388E-04
   -22.8000  3.387113E-04  4.402058E-04  2.403096E-03  1.752920E-04
   -22.5000  3.588052E-04  4.532351E-04  2.522768E-03  1.773972E-04
   -22.2000  3.811111E-04  4.672576E-04  2.652068E-03  1.795568E-04
   -21.9000  4.059972E-04  4.823866E-04  2.792077E-03  1.817734E-04
   -21.6000  4.339177E-04  4.987554E-04  2.944027E-03  1.840497E-04
   -21.3000  4.654380E-04  5.165205E-04  3.109342E-03  1.863888E-04
   -21.0000  5.012712E-04  5.358690E-04  3.289663E-03  1.887938E-04
   -20.7000  5.423302E-04  5.570251E-04  3.486895E-03  1.912683E-04
   -20.4000  5.898013E-04  5.802615E-04  3.703256E-03  1.938162E-04
   -20.1000  6.452563E-04  6.059140E-04  3.941348E-03  1.964418E-04
   -19.8000  7.108243E-04  6.344025E-04  4.204235E-03  1.991498E-04
   -19.5000  7.894572E-04  6.662609E-04  4.495546E-03  2.019454E-04
   -19.2000  8.853780E-04  7.021827E-04  4.819613E-03  2.048345E-04
   -18.9000  1.004847E-03  7.430915E-04  5.181640E-03  2.078239E-04
   -18.6000  1.157569E-03  7.902560E-04  5.587929E-03  2.109208E-04
   -18.3000  1.359469E-03  8.454893E-04  6.046179E-03  2.141347E-04
   -18.0000  1.638702E-03  9.115182E-04  6.565896E-03  2.174750E-04
   -17.7000  2.050441E-03  9.927479E-04  7.158948E-03  2.209597E-04
   -17.4000  2.720639E-03  1.097078E-03  7.840405E-03  2.246670E-04
   -17.1000  4.019730E-03  1.241316E-03  8.629824E-03  2.279613E-04
   -16.8000  7.793719E-03  1.476038E-03  9.553708E-03  2.199713E-04
